ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
chr19:55897717-55897806|+|55897577|55897465	ENSG00000108107.14_4	RPL28	chr19	+	55897299	55897577	55897299	55897465	55897717	55897806	chr19:55897717-55897806|+|55897577|55897465	23,7,17	2,1,0	11,9,10	0,0,0	200	100	0.857371694051	1.0	0.852,0.778,1.0	1.0,1.0,1.0	-0.123
chr19:55897717-55897806|+|55897577|55897546	ENSG00000108107.14_4	RPL28	chr19	+	55897299	55897577	55897299	55897546	55897717	55897806	chr19:55897717-55897806|+|55897577|55897546	23,7,17	0,0,0	11,9,10	3,0,0	131	100	0.605633533273	1.0	1.0,1.0,1.0	0.737,1.0,1.0	0.088
chr19:55898652-55898978|+|55898321|55898061	ENSG00000108107.14_4	RPL28	chr19	+	55897937	55898321	55897937	55898061	55898652	55898978	chr19:55898652-55898978|+|55898321|55898061	186,151,187	189,61,140	112,103,98	101,78,105	200	100	0.184382771994	1.0	0.33,0.553,0.4	0.357,0.398,0.318	0.07
chr19:55899297-55900256|+|55898039|55898036	ENSG00000108107.14_4	RPL28	chr19	+	55897717	55898039	55897717	55898036	55899297	55900256	chr19:55899297-55900256|+|55898039|55898036	144,36,180	0,20,0	80,18,154	0,9,0	103	100	0.673681966341	1.0	1.0,0.636,1.0	1.0,0.66,1.0	-0.008
chr19:55899297-55900256|+|55898046|55898036	ENSG00000108107.14_4	RPL28	chr19	+	55897717	55898046	55897717	55898036	55899297	55900256	chr19:55899297-55900256|+|55898046|55898036	144,38,146	0,20,0	80,18,128	0,9,0	110	100	0.7054975697	1.0	1.0,0.633,1.0	1.0,0.645,1.0	-0.004
chr19:55899297-55900256|+|55898050|55898036	ENSG00000108107.14_4	RPL28	chr19	+	55897717	55898050	55897717	55898036	55899297	55900256	chr19:55899297-55900256|+|55898050|55898036	145,38,146	0,20,0	81,18,128	0,9,0	114	100	0.72232311325	1.0	1.0,0.625,1.0	1.0,0.637,1.0	-0.004
chr19:55899297-55900256|+|55898065|55898036	ENSG00000108107.14_4	RPL28	chr19	+	55897717	55898065	55897717	55898036	55899297	55900256	chr19:55899297-55900256|+|55898065|55898036	144,36,148	0,20,0	80,18,128	0,9,0	129	100	0.781386648118	1.0	1.0,0.583,1.0	1.0,0.608,1.0	-0.008
chr2:130948041-130948302|+|130940354|130940025	ENSG00000152082.14_7	MZT2B	chr2	+	130939885	130940354	130939885	130940025	130948041	130948302	chr2:130948041-130948302|+|130940354|130940025	86,63,66	135,170,174	33,27,41	64,100,106	200	100	0.261770239244	1.0	0.242,0.156,0.159	0.205,0.119,0.162	0.024
chr6:160899539-160899720|-|160903693|160903809	ENSG00000213071.11_4	LPAL2	chr6	-	160903693	160903851	160903809	160903851	160899539	160899720	chr6:160899539-160899720|-|160903693|160903809	26,6,14	0,2,0	26,14,20	0,0,0	200	100	1	1.0	1.0,0.6,1.0	1.0,1.0,1.0	-0.133
chr6:160899539-160899720|-|160903703|160903719	ENSG00000213071.11_4	LPAL2	chr6	-	160903703	160903851	160903719	160903851	160899539	160899720	chr6:160899539-160899720|-|160903703|160903719	10,3,11	3,0,4	13,19,19	9,1,0	116	100	0.527181374424	1.0	0.742,1.0,0.703	0.555,0.942,1.0	-0.017
chr6:160899539-160899720|-|160903703|160903809	ENSG00000213071.11_4	LPAL2	chr6	-	160903703	160903851	160903809	160903851	160899539	160899720	chr6:160899539-160899720|-|160903703|160903809	36,9,25	0,2,0	39,33,37	0,0,0	200	100	1	1.0	1.0,0.692,1.0	1.0,1.0,1.0	-0.103
chr6:160899539-160899720|-|160903719|160903809	ENSG00000213071.11_4	LPAL2	chr6	-	160903719	160903851	160903809	160903851	160899539	160899720	chr6:160899539-160899720|-|160903719|160903809	29,6,18	0,2,0	35,15,20	0,0,0	190	100	1	1.0	1.0,0.612,1.0	1.0,1.0,1.0	-0.129
chr22:38776941-38776995|-|38794442|38794784	ENSG00000244627.5_6	TPTEP2	chr22	-	38794442	38794865	38794784	38794865	38776941	38776995	chr22:38776941-38776995|-|38794442|38794784	3,14,3	80,106,94	11,7,3	45,70,57	200	100	0.137569368812	1.0	0.018,0.062,0.016	0.109,0.048,0.026	-0.029
chr14:95660185-95660256|-|95660568|95660872	ENSG00000165959.12_4	CLMN	chr14	-	95660568	95660933	95660872	95660933	95660185	95660256	chr14:95660185-95660256|-|95660568|95660872	4,9,4	23,105,44	5,8,1	18,27,18	200	100	0.10077226566	0.907685809841	0.08,0.041,0.043	0.122,0.129,0.027	-0.038
chr1:86850358-86850484|-|86852301|86852597	ENSG00000122417.15_8	ODF2L	chr1	-	86852301	86852769	86852597	86852769	86850358	86850484	chr1:86850358-86850484|-|86852301|86852597	22,19,39	28,11,36	35,45,29	26,18,19	200	100	0.103720182296	0.925814992859	0.282,0.463,0.351	0.402,0.556,0.433	-0.098
chr1:86851140-86851273|-|86852269|86852597	ENSG00000122417.15_8	ODF2L	chr1	-	86852269	86852762	86852597	86852762	86851140	86851273	chr1:86851140-86851273|-|86852269|86852597	22,20,39	82,54,54	38,44,29	73,65,44	200	100	0.0932718649213	0.861451361181	0.118,0.156,0.265	0.207,0.253,0.248	-0.056
chr1:86851140-86851273|-|86852301|86852597	ENSG00000122417.15_8	ODF2L	chr1	-	86852301	86852762	86852597	86852762	86851140	86851273	chr1:86851140-86851273|-|86852301|86852597	22,20,39	82,54,54	35,44,31	73,65,44	200	100	0.101292412462	0.911023259459	0.118,0.156,0.265	0.193,0.253,0.261	-0.056
chr1:155025146-155025253|+|155023426|155023382	ENSG00000143537.13_3	ADAM15	chr1	+	155023156	155023426	155023156	155023382	155025146	155025253	chr1:155025146-155025253|+|155023426|155023382	11,11,16	2,0,3	14,12,11	0,3,0	144	100	0.184013626831	1.0	0.793,1.0,0.787	1.0,0.735,1.0	-0.052
chr1:155028555-155028725|+|155028474|155028328	ENSG00000143537.13_3	ADAM15	chr1	+	155028262	155028474	155028262	155028328	155028555	155028725	chr1:155028555-155028725|+|155028474|155028328	95,41,93	4,3,1	108,124,79	1,6,3	200	100	0.938028699555	1.0	0.922,0.872,0.979	0.982,0.912,0.929	-0.017
chr1:155028861-155028946|+|155028720|155028328	ENSG00000143537.13_3	ADAM15	chr1	+	155028262	155028720	155028262	155028328	155028861	155028946	chr1:155028861-155028946|+|155028720|155028328	127,46,114	3,7,15	145,154,106	3,0,4	200	100	3.6024110713e-05	0.00258341039317	0.955,0.767,0.792	0.96,1.0,0.93	-0.125
chr1:155028861-155028946|+|155028720|155028476	ENSG00000143537.13_3	ADAM15	chr1	+	155028407	155028720	155028407	155028476	155028861	155028946	chr1:155028861-155028946|+|155028720|155028476	107,55,99	5,3,1	180,153,133	18,22,12	200	100	9.36098593693e-05	0.00550177792512	0.915,0.902,0.98	0.833,0.777,0.847	0.113
chr1:155031185-155031263|+|155030944|155030631	ENSG00000143537.13_3	ADAM15	chr1	+	155030497	155030944	155030497	155030631	155031185	155031263	chr1:155031185-155031263|+|155030944|155030631	47,23,39	0,0,0	28,24,24	4,0,0	200	100	0.325281104391	1.0	1.0,1.0,1.0	0.778,1.0,1.0	0.074
chr1:155034379-155034593|+|155033669|155033308	ENSG00000143537.13_3	ADAM15	chr1	+	155033243	155033669	155033243	155033308	155034379	155034593	chr1:155034379-155034593|+|155033669|155033308	169,103,167	1476,1343,1433	206,120,142	277,217,330	200	100	0	0.0	0.054,0.037,0.055	0.271,0.217,0.177	-0.173
chr1:155034379-155034593|+|155034122|155033669	ENSG00000143537.13_3	ADAM15	chr1	+	155033642	155034122	155033642	155033669	155034379	155034593	chr1:155034379-155034593|+|155034122|155033669	160,79,150	8,0,9	126,72,125	0,2,3	200	100	0.00830069910273	0.158805205666	0.909,1.0,0.893	1.0,0.947,0.954	-0.033
chr1:155034379-155034593|+|155034122|155033965	ENSG00000143537.13_3	ADAM15	chr1	+	155033642	155034122	155033642	155033965	155034379	155034593	chr1:155034379-155034593|+|155034122|155033965	131,75,127	306,338,320	119,80,106	50,51,62	200	100	0	0.0	0.176,0.1,0.166	0.543,0.44,0.461	-0.334
chr1:155034694-155034843|+|155034593|155034451	ENSG00000143537.13_3	ADAM15	chr1	+	155034379	155034593	155034379	155034451	155034694	155034843	chr1:155034694-155034843|+|155034593|155034451	265,156,213	7,11,13	259,188,247	0,0,7	200	100	4.49743655573e-06	0.000465724342836	0.95,0.876,0.891	1.0,1.0,0.946	-0.076
chr1:155034720-155034845|+|155034122|155033669	ENSG00000143537.13_3	ADAM15	chr1	+	155033642	155034122	155033642	155033669	155034720	155034845	chr1:155034720-155034845|+|155034122|155033669	169,97,148	3,2,13	118,74,120	0,1,1	200	100	7.33537727003e-05	0.00454216506835	0.966,0.96,0.851	1.0,0.974,0.984	-0.06
chr1:155034720-155034845|+|155034122|155033965	ENSG00000143537.13_3	ADAM15	chr1	+	155033642	155034122	155033642	155033965	155034720	155034845	chr1:155034720-155034845|+|155034122|155033965	140,93,125	163,267,149	111,82,101	5,5,3	200	100	0	0.0	0.3,0.148,0.296	0.917,0.891,0.944	-0.669
chr1:155034720-155034845|+|155034436|155034122	ENSG00000143537.13_3	ADAM15	chr1	+	155034051	155034436	155034051	155034122	155034720	155034845	chr1:155034720-155034845|+|155034436|155034122	189,109,145	12,18,6	175,122,108	0,3,1	200	100	5.32918343898e-08	1.14257192539e-05	0.887,0.752,0.924	1.0,0.953,0.982	-0.124
chr1:155034720-155034845|+|155034593|155034436	ENSG00000143537.13_3	ADAM15	chr1	+	155034356	155034593	155034356	155034436	155034720	155034845	chr1:155034720-155034845|+|155034593|155034436	457,387,479	43,25,23	162,122,207	4,1,3	200	100	4.17027621213e-07	6.39073838186e-05	0.842,0.886,0.912	0.953,0.984,0.972	-0.09
chr3:101383381-101383558|-|101383807|101384293	ENSG00000066422.4_2	ZBTB11	chr3	-	101383807	101384652	101384293	101384652	101383381	101383558	chr3:101383381-101383558|-|101383807|101384293	438,282,410	9,6,22	448,443,296	10,14,5	200	100	0.264148974965	1.0	0.961,0.959,0.903	0.957,0.941,0.967	-0.014
chr1:155159700-155159850|-|155159930|155160197	ENSG00000185499.16_5	MUC1	chr1	-	155159930	155160329	155160197	155160329	155159700	155159850	chr1:155159700-155159850|-|155159930|155160197	161,504,325	5,32,21	76,62,58	0,0,0	200	100	8.00700110659e-08	1.62875598902e-05	0.942,0.887,0.886	1.0,1.0,1.0	-0.095
chr3:134214137-134214214|+|134205095|134205044	ENSG00000182923.17_6	CEP63	chr3	+	134204886	134205095	134204886	134205044	134214137	134214214	chr3:134214137-134214214|+|134205095|134205044	0,0,0	48,24,53	0,2,3	32,21,9	151	100	0.319673072294	1.0	0.0,0.0,0.0	0.0,0.059,0.181	-0.08
chr3:134225950-134226128|+|134214206|134214202	ENSG00000182923.17_6	CEP63	chr3	+	134214135	134214206	134214135	134214202	134225950	134226128	chr3:134225950-134226128|+|134214206|134214202	94,98,124	8,9,4	116,93,81	9,8,13	104	100	0.128032869551	1.0	0.919,0.913,0.968	0.925,0.918,0.857	0.033
chr3:134267903-134268018|+|134266314|134266310	ENSG00000182923.17_6	CEP63	chr3	+	134266176	134266314	134266176	134266310	134267903	134268018	chr3:134267903-134268018|+|134266314|134266310	48,37,36	2,1,1	53,41,69	4,3,2	104	100	0.15720777178	1.0	0.958,0.973,0.972	0.927,0.929,0.971	0.025
chr1:150935433-150935620|-|150938637|150938951	ENSG00000143418.19_4	CERS2	chr1	-	150938637	150939104	150938951	150939104	150935433	150935620	chr1:150935433-150935620|-|150938637|150938951	29,33,19	1,3,0	32,26,31	4,1,5	200	100	0.0453707252145	0.531404182706	0.935,0.846,1.0	0.8,0.929,0.756	0.099
chr1:150938637-150938764|-|150938930|150939231	ENSG00000143418.19_4	CERS2	chr1	-	150938930	150939334	150939231	150939334	150938637	150938764	chr1:150938637-150938764|-|150938930|150939231	23,6,15	33,5,21	12,11,25	3,3,3	200	100	7.9854200441e-07	0.000111690712758	0.258,0.375,0.263	0.667,0.647,0.806	-0.408
chr1:150939231-150939338|-|150939514|150939867	ENSG00000143418.19_4	CERS2	chr1	-	150939514	150939892	150939867	150939892	150939231	150939338	chr1:150939231-150939338|-|150939514|150939867	51,30,16	0,0,0	69,41,31	0,0,3	200	100	0.7709446139	1.0	1.0,1.0,1.0	1.0,1.0,0.838	0.054
chr1:150940295-150940353|-|150940460|150940870	ENSG00000143418.19_4	CERS2	chr1	-	150940460	150940954	150940870	150940954	150940295	150940353	chr1:150940295-150940353|-|150940460|150940870	10,7,18	14,13,15	18,8,10	18,14,10	200	100	0.913982291312	1.0	0.263,0.212,0.375	0.333,0.222,0.333	-0.013
chr4:39739039-39739133|+|39699992|39699922	ENSG00000078140.14_4	UBE2K	chr4	+	39699758	39699992	39699758	39699922	39739039	39739133	chr4:39739039-39739133|+|39699992|39699922	30,21,26	7,2,13	20,21,11	7,8,5	170	100	0.367625798489	1.0	0.716,0.861,0.541	0.627,0.607,0.564	0.107
chr4:39739039-39739133|+|39700089|39699922	ENSG00000078140.14_4	UBE2K	chr4	+	39699758	39700089	39699758	39699922	39739039	39739133	chr4:39739039-39739133|+|39700089|39699922	123,93,134	7,2,13	88,99,88	7,8,5	200	100	0.74917753974	1.0	0.898,0.959,0.838	0.863,0.861,0.898	0.024
chr3:178577276-178577411|-|178577996|178578081	ENSG00000237978.6_6	KCNMB2-AS1	chr3	-	178577996	178578137	178578081	178578137	178577276	178577411	chr3:178577276-178577411|-|178577996|178578081	3,0,0	4,27,7	7,8,20	60,129,96	185	100	0.0303714463142	0.39976159067	0.288,0.0,0.0	0.059,0.032,0.101	0.032
chr14:65560425-65560533|-|65568823|65569234	ENSG00000125952.19_5	MAX	chr14	-	65568823	65569235	65569234	65569235	65560425	65560533	chr14:65560425-65560533|-|65568823|65569234	38,21,15	0,2,0	31,27,49	0,0,0	200	100	1	1.0	1.0,0.84,1.0	1.0,1.0,1.0	-0.053
chr9:140100732-140100761|+|140100364|140100272	ENSG00000188566.13_4	NDOR1	chr9	+	140100149	140100364	140100149	140100272	140100732	140100761	chr9:140100732-140100761|+|140100364|140100272	37,7,23	0,2,0	19,8,13	0,0,0	192	100	1	1.0	1.0,0.646,1.0	1.0,1.0,1.0	-0.118
chr9:140108655-140108865|+|140108520|140108330	ENSG00000188566.13_4	NDOR1	chr9	+	140108203	140108520	140108203	140108330	140108655	140108865	chr9:140108655-140108865|+|140108520|140108330	195,138,155	20,5,11	108,123,117	10,10,7	200	100	0.887595310894	1.0	0.83,0.932,0.876	0.844,0.86,0.893	0.014
chr9:140108821-140108896|+|140108520|140108330	ENSG00000188566.13_4	NDOR1	chr9	+	140108203	140108520	140108203	140108330	140108821	140108896	chr9:140108821-140108896|+|140108520|140108330	45,34,30	8,2,9	32,32,26	1,0,7	200	100	0.0972575661869	0.885900324136	0.738,0.895,0.625	0.941,1.0,0.65	-0.111
chr1:40229360-40229586|+|40228327|40228323	ENSG00000084072.16_3	PPIE	chr1	+	40228188	40228327	40228188	40228323	40229360	40229586	chr1:40229360-40229586|+|40228327|40228323	0,4,9	8,38,19	3,6,1	12,18,18	104	100	0.848435585974	1.0	0.0,0.092,0.313	0.194,0.243,0.051	-0.028
chr6:43480565-43480612|-|43480794|43481096	ENSG00000137207.12_5	YIPF3	chr6	-	43480794	43481179	43481096	43481179	43480565	43480612	chr6:43480565-43480612|-|43480794|43481096	39,53,55	39,24,24	61,57,36	58,68,83	200	100	0.00185313575499	0.0524656853832	0.333,0.525,0.534	0.345,0.295,0.178	0.191
chr6:43483626-43483925|-|43484200|43484464	ENSG00000137207.12_5	YIPF3	chr6	-	43484200	43484671	43484464	43484671	43483626	43483925	chr6:43483626-43483925|-|43484200|43484464	36,37,44	31,61,47	30,44,21	54,78,77	200	100	0.00371572288018	0.0884011027711	0.367,0.233,0.319	0.217,0.22,0.12	0.121
chr1:222836229-222836373|+|222835871|222835674	ENSG00000154305.18_7	MIA3	chr1	+	222835403	222835871	222835403	222835674	222836229	222836373	chr1:222836229-222836373|+|222835871|222835674	98,105,113	30,15,17	134,127,85	13,22,18	200	100	0.373779633678	1.0	0.62,0.778,0.769	0.838,0.743,0.702	-0.039
chr1:222837339-222837490|+|222835871|222835674	ENSG00000154305.18_7	MIA3	chr1	+	222835403	222835871	222835403	222835674	222837339	222837490	chr1:222837339-222837490|+|222835871|222835674	122,180,154	309,454,250	145,144,92	367,550,474	200	100	1.39340845128e-05	0.00117620672356	0.165,0.165,0.235	0.165,0.116,0.088	0.065
chr3:183898636-183898772|+|183898438|183898039	ENSG00000161203.13_4	AP2M1	chr3	+	183897958	183898438	183897958	183898039	183898636	183898772	chr3:183898636-183898772|+|183898438|183898039	2701,3644,3854	2265,1244,2686	4239,4037,4378	5493,5360,5878	200	100	9.95537071069e-06	0.000892309939637	0.374,0.594,0.418	0.278,0.274,0.271	0.188
chr3:183899483-183899603|+|183898941|183898772	ENSG00000161203.13_4	AP2M1	chr3	+	183898636	183898941	183898636	183898772	183899483	183899603	chr3:183899483-183899603|+|183898941|183898772	27,10,26	0,0,0	22,29,42	2,0,0	200	100	1	1.0	1.0,1.0,1.0	0.846,1.0,1.0	0.051
chr3:183899483-183899603|+|183899035|183898772	ENSG00000161203.13_4	AP2M1	chr3	+	183898636	183899035	183898636	183898772	183899483	183899603	chr3:183899483-183899603|+|183899035|183898772	28,10,26	0,0,0	22,28,42	2,0,0	200	100	1	1.0	1.0,1.0,1.0	0.846,1.0,1.0	0.051
chr3:183899483-183899603|+|183899135|183898772	ENSG00000161203.13_4	AP2M1	chr3	+	183898636	183899135	183898636	183898772	183899483	183899603	chr3:183899483-183899603|+|183899135|183898772	27,10,26	0,0,0	22,28,45	2,0,0	200	100	1	1.0	1.0,1.0,1.0	0.846,1.0,1.0	0.051
chr3:183899483-183899603|+|183899135|183899023	ENSG00000161203.13_4	AP2M1	chr3	+	183898636	183899135	183898636	183899023	183899483	183899603	chr3:183899483-183899603|+|183899135|183899023	0,1,0	11,8,14	1,1,3	13,5,21	200	100	0.0684884004042	0.701763369629	0.0,0.059,0.0	0.037,0.091,0.067	-0.045
chr3:183899699-183899868|+|183899135|183899014	ENSG00000161203.13_4	AP2M1	chr3	+	183898857	183899135	183898857	183899014	183899699	183899868	chr3:183899699-183899868|+|183899135|183899014	44,55,67	44,13,26	94,69,78	36,36,51	200	100	0.783266964045	1.0	0.333,0.679,0.563	0.566,0.489,0.433	0.029
chr5:40832559-40832675|-|40834023|40834273	ENSG00000145592.14_4	RPL37	chr5	-	40834023	40834366	40834273	40834366	40832559	40832675	chr5:40832559-40832675|-|40834023|40834273	13,29,17	7,0,2	9,7,11	3,0,2	200	100	0.891217419745	1.0	0.481,1.0,0.81	0.6,1.0,0.733	-0.014
chr5:40834572-40834708|-|40834882|40834922	ENSG00000145592.14_4	RPL37	chr5	-	40834882	40835288	40834922	40835288	40834572	40834708	chr5:40834572-40834708|-|40834882|40834922	3,0,9	21,14,8	13,0,7	9,0,7	140	100	1	1.0	0.093,0.0,0.446	0.508,NA,0.417	-0.283
chr17:36935635-36935782|-|36935887|36936104	ENSG00000276293.4_5	PIP4K2B	chr17	-	36935887	36936183	36936104	36936183	36935635	36935782	chr17:36935635-36935782|-|36935887|36936104	7,9,7	11,4,17	3,7,2	15,11,10	200	100	0.0688578698214	0.704578162925	0.241,0.529,0.171	0.091,0.241,0.091	0.173
chrX:37705569-37705611|-|37706295|37706631	ENSG00000165169.11_3	DYNLT3	chrX	-	37706295	37706661	37706631	37706661	37705569	37705611	chrX:37705569-37705611|-|37706295|37706631	5,31,16	2,1,2	107,209,84	0,6,3	200	100	0.218470190802	1.0	0.556,0.939,0.8	1.0,0.946,0.933	-0.195
chr12:21176122-21176221|+|21175930|21175831	ENSG00000257046.5_6	AC011604.2	chr12	+	21175783	21175930	21175783	21175831	21176122	21176221	chr12:21176122-21176221|+|21175930|21175831	23,42,20	0,0,3	33,35,26	0,0,0	199	100	0.725057947786	1.0	1.0,1.0,0.77	1.0,1.0,1.0	-0.077
chr1:42922917-42923175|+|42922473|42922254	ENSG00000127125.9_4	PPCS	chr1	+	42922209	42922473	42922209	42922254	42922917	42923175	chr1:42922917-42923175|+|42922473|42922254	37,63,49	0,2,3	9,20,41	0,0,0	200	100	0.241677874001	1.0	1.0,0.94,0.891	1.0,1.0,1.0	-0.056
chr1:100174753-100174815|-|100176353|100176389	ENSG00000156869.13_5	FRRS1	chr1	-	100176353	100176505	100176389	100176505	100174753	100174815	chr1:100174753-100174815|-|100176353|100176389	44,40,61	3,1,4	12,26,32	2,6,0	136	100	0.371787308973	1.0	0.915,0.967,0.918	0.815,0.761,1.0	0.075
chr3:50363488-50363617|-|50363787|50363815	ENSG00000114383.10_4	TUSC2	chr3	-	50363787	50363908	50363815	50363908	50363488	50363617	chr3:50363488-50363617|-|50363787|50363815	1481,1663,1944	91,141,146	1217,1440,1513	62,80,108	128	100	0.0637326479115	0.669794345639	0.927,0.902,0.912	0.939,0.934,0.916	-0.016
chr12:58007222-58007299|+|58007144|58007142	ENSG00000240771.8_5	ARHGEF25	chr12	+	58007046	58007144	58007046	58007142	58007222	58007299	chr12:58007222-58007299|+|58007144|58007142	4,1,8	62,225,125	6,12,9	156,160,136	102	100	0.0447430004267	0.526002986083	0.059,0.004,0.059	0.036,0.068,0.061	-0.014
chr6:116987796-116988370|-|116989728|116989922	ENSG00000153975.10_4	ZUP1	chr6	-	116989728	116989929	116989922	116989929	116987796	116988370	chr6:116987796-116988370|-|116989728|116989922	83,42,72	2,0,8	37,42,41	1,4,1	200	100	0.885350735238	1.0	0.954,1.0,0.818	0.949,0.84,0.953	0.01
chr2:131840149-131840230|-|131850512|131850904	ENSG00000152102.18_3	FAM168B	chr2	-	131850512	131851001	131850904	131851001	131840149	131840230	chr2:131840149-131840230|-|131850512|131850904	434,320,521	20,10,27	48,93,121	6,10,4	200	100	0.142126325788	1.0	0.916,0.941,0.906	0.8,0.823,0.938	0.067
chr2:131840149-131840230|-|131850586|131850904	ENSG00000152102.18_3	FAM168B	chr2	-	131850586	131851001	131850904	131851001	131840149	131840230	chr2:131840149-131840230|-|131850586|131850904	437,317,524	20,10,27	49,93,124	6,10,4	200	100	0.152264682027	1.0	0.916,0.941,0.907	0.803,0.823,0.939	0.066
chr2:131840149-131840230|-|131850786|131850883	ENSG00000152102.18_3	FAM168B	chr2	-	131850786	131851033	131850883	131851033	131840149	131840230	chr2:131840149-131840230|-|131850786|131850883	382,312,488	18,16,11	157,170,192	2,10,3	197	100	0.192317641124	1.0	0.915,0.908,0.957	0.976,0.896,0.97	-0.021
chr2:131840149-131840230|-|131850883|131850904	ENSG00000152102.18_3	FAM168B	chr2	-	131850883	131851001	131850904	131851001	131840149	131840230	chr2:131840149-131840230|-|131850883|131850904	21,21,14	20,10,27	2,10,4	6,10,4	121	100	0.497107814122	1.0	0.465,0.634,0.3	0.216,0.452,0.452	0.093
chr1:151733297-151733375|-|151734580|151734588	ENSG00000143436.11_5	MRPL9	chr1	-	151734580	151734631	151734588	151734631	151733297	151733375	chr1:151733297-151733375|-|151734580|151734588	592,294,481	45,8,23	299,207,258	25,21,25	108	100	0.00610751524591	0.126490657023	0.924,0.971,0.951	0.917,0.901,0.905	0.041
chr1:151733349-151733375|-|151734592|151734851	ENSG00000143436.11_5	MRPL9	chr1	-	151734592	151734976	151734851	151734976	151733349	151733375	chr1:151733349-151733375|-|151734592|151734851	27,27,21	0,0,0	22,16,14	2,0,0	200	100	1	1.0	1.0,1.0,1.0	0.846,1.0,1.0	0.051
chr1:151734851-151734976|-|151735434|151735802	ENSG00000143436.11_5	MRPL9	chr1	-	151735434	151735810	151735802	151735810	151734851	151734976	chr1:151734851-151734976|-|151735434|151735802	26,11,34	6,6,22	6,7,10	12,5,15	200	100	0.00646276539356	0.131727340874	0.684,0.478,0.436	0.2,0.412,0.25	0.245
chr1:151734851-151734976|-|151735592|151735802	ENSG00000143436.11_5	MRPL9	chr1	-	151735592	151735810	151735802	151735810	151734851	151734976	chr1:151734851-151734976|-|151735592|151735802	23,10,35	6,6,22	6,6,10	12,5,15	200	100	0.00471972479707	0.104985714714	0.657,0.455,0.443	0.2,0.375,0.25	0.243
chr7:156758963-156759096|+|156756882|156756720	ENSG00000146909.8_3	NOM1	chr7	+	156756598	156756882	156756598	156756720	156758963	156759096	chr7:156758963-156759096|+|156756882|156756720	29,10,37	222,190,128	12,27,12	174,121,123	200	100	0.448819760586	1.0	0.061,0.026,0.126	0.033,0.1,0.047	0.011
