ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
chr9:39099907-39100147|-|39088644|39088541	ENSG00000106714.17_3	CNTNAP3	chr9	-	39088419	39088644	39088419	39088541	39099907	39100147	chr9:39099907-39100147|-|39088644|39088541	77,46,68	0,0,0	80,155,65	0,9,5	200	100	4.80871331777e-05	0.00219574769897	1.0,1.0,1.0	1.0,0.896,0.867	0.079
chr10:35333699-35333796|-|35333595|35333561	ENSG00000108094.14_3	CUL2	chr10	-	35333493	35333595	35333493	35333561	35333699	35333796	chr10:35333699-35333796|-|35333595|35333561	296,143,209	0,0,0	263,283,192	44,0,0	134	100	1.35504296006e-07	1.57729743048e-05	1.0,1.0,1.0	0.817,1.0,1.0	0.061
chr10:35333699-35333796|-|35333603|35333561	ENSG00000108094.14_3	CUL2	chr10	-	35333493	35333603	35333493	35333561	35333699	35333796	chr10:35333699-35333796|-|35333603|35333561	261,126,209	0,0,0	264,283,192	44,0,0	142	100	2.69112267359e-07	2.83754217306e-05	1.0,1.0,1.0	0.809,1.0,1.0	0.064
chr3:58111307-58111470|+|58112330|58112336	ENSG00000136068.14_4	FLNB	chr3	+	58112330	58112489	58112336	58112489	58111307	58111470	chr3:58111307-58111470|+|58112330|58112336	20,20,23	0,0,0	30,24,8	166,80,107	106	100	0	0.0	1.0,1.0,1.0	0.146,0.221,0.066	0.856
chr7:44804933-44805178|+|44805551|44805762	ENSG00000122515.15_5	ZMIZ2	chr7	+	44805551	44805932	44805762	44805932	44804933	44805178	chr7:44804933-44805178|+|44805551|44805762	109,124,94	193,100,142	168,170,91	391,543,373	200	100	4.21069856316e-07	4.14611267314e-05	0.22,0.383,0.249	0.177,0.135,0.109	0.144
chr7:44804933-44805178|+|44805565|44805762	ENSG00000122515.15_5	ZMIZ2	chr7	+	44805565	44805932	44805762	44805932	44804933	44805178	chr7:44804933-44805178|+|44805565|44805762	148,189,124	193,100,142	188,220,119	391,543,373	200	100	5.8683568982e-07	5.52879620233e-05	0.277,0.486,0.304	0.194,0.168,0.138	0.189
chr7:44804933-44805178|+|44805624|44805762	ENSG00000122515.15_5	ZMIZ2	chr7	+	44805624	44805932	44805762	44805932	44804933	44805178	chr7:44804933-44805178|+|44805624|44805762	108,129,94	193,100,142	166,170,93	391,543,373	200	100	8.48207033943e-07	7.55794280266e-05	0.219,0.392,0.249	0.175,0.135,0.111	0.146
chr5:40775511-40775605|-|40771984|40771900	ENSG00000132356.11_2	PRKAA1	chr5	-	40771820	40771984	40771820	40771900	40775511	40775605	chr5:40775511-40775605|-|40771984|40771900	102,71,113	0,0,0	130,153,91	8,7,0	184	100	4.59204160943e-05	0.00212285872415	1.0,1.0,1.0	0.898,0.922,1.0	0.06
chr22:50696671-50696730|-|50695393|50695075	ENSG00000188130.14_4	MAPK12	chr22	-	50694998	50695393	50694998	50695075	50696671	50696730	chr22:50696671-50696730|-|50695393|50695075	25,7,38	2,0,1	37,41,29	8,7,4	200	100	0.000305886334764	0.00994002119876	0.862,1.0,0.95	0.698,0.745,0.784	0.195
chr17:73237695-73238554|-|73237616|73237531	ENSG00000125447.17_6	GGA3	chr17	-	73237480	73237616	73237480	73237531	73237695	73238554	chr17:73237695-73238554|-|73237616|73237531	209,217,219	0,0,0	171,190,122	24,0,0	185	100	1.18700145679e-06	9.97940912466e-05	1.0,1.0,1.0	0.794,1.0,1.0	0.069
chr17:73237695-73238554|-|73237626|73237531	ENSG00000125447.17_6	GGA3	chr17	-	73237480	73237626	73237480	73237531	73237695	73238554	chr17:73237695-73238554|-|73237626|73237531	202,217,218	0,0,0	165,183,120	24,0,0	195	100	1.35970743986e-06	0.000111933911944	1.0,1.0,1.0	0.779,1.0,1.0	0.074
chr3:119634890-119635021|-|119631647|119631597	ENSG00000082701.15_5	GSK3B	chr3	-	119631550	119631647	119631550	119631597	119634890	119635021	chr3:119634890-119635021|-|119631647|119631597	319,414,358	0,16,0	396,431,311	23,19,16	150	100	1.30108868301e-06	0.00010773916883	1.0,0.945,1.0	0.92,0.938,0.928	0.053
chr19:3054117-3054192|-|3054035|3053601	ENSG00000104964.14_3	TLE5	chr19	-	3053546	3054035	3053546	3053601	3054117	3054192	chr19:3054117-3054192|-|3054035|3053601	105,111,128	17,7,23	106,141,175	72,93,92	200	100	4.83169060317e-13	2.16790418556e-10	0.755,0.888,0.736	0.424,0.431,0.487	0.346
chrX:70344008-70344238|+|70344613|70344825	ENSG00000184634.16_5	MED12	chrX	+	70344613	70344897	70344825	70344897	70344008	70344238	chrX:70344008-70344238|+|70344613|70344825	153,157,268	0,0,1	216,230,165	11,2,5	200	100	3.9338738807e-05	0.00187335012515	1.0,1.0,0.993	0.908,0.983,0.943	0.053
chr3:126633522-126633593|+|126676233|126676267	ENSG00000159685.10_4	CHCHD6	chr3	+	126676233	126676394	126676267	126676394	126633522	126633593	chr3:126633522-126633593|+|126676233|126676267	17,37,16	0,0,2	9,2,16	4,1,5	134	100	6.49350274917e-06	0.000419406028254	1.0,1.0,0.857	0.627,0.599,0.705	0.309
chr1:201926638-201926702|+|201932696|201932789	ENSG00000134375.11_3	TIMM17A	chr1	+	201932696	201932872	201932789	201932872	201926638	201926702	chr1:201926638-201926702|+|201932696|201932789	345,289,369	0,0,0	256,236,228	0,0,25	193	100	1.01190122337e-06	8.7317121694e-05	1.0,1.0,1.0	1.0,1.0,0.825	0.058
chr1:201926638-201926702|+|201932712|201932789	ENSG00000134375.11_3	TIMM17A	chr1	+	201932712	201932872	201932789	201932872	201926638	201926702	chr1:201926638-201926702|+|201932712|201932789	344,289,371	0,0,0	256,236,229	0,0,25	177	100	1.16496383307e-06	9.82678058897e-05	1.0,1.0,1.0	1.0,1.0,0.838	0.054
chr14:102549882-102550030|-|102549576|102549468	ENSG00000080824.18_3	HSP90AA1	chr14	-	102549189	102549576	102549189	102549468	102549882	102550030	chr14:102549882-102550030|-|102549576|102549468	81,72,267	0,0,0	93,107,49	0,30,0	200	100	7.24610472835e-06	0.000460493412945	1.0,1.0,1.0	1.0,0.641,1.0	0.12
chr14:102549882-102550030|-|102549658|102549468	ENSG00000080824.18_3	HSP90AA1	chr14	-	102549189	102549658	102549189	102549468	102549882	102550030	chr14:102549882-102550030|-|102549658|102549468	81,72,177	0,0,0	100,107,49	0,30,0	200	100	1.29511478801e-05	0.000744185190791	1.0,1.0,1.0	1.0,0.641,1.0	0.12
chr9:19379484-19380204|-|19378925|19378862	ENSG00000137154.12_2	RPS6	chr9	-	19378705	19378925	19378705	19378862	19379484	19380204	chr9:19379484-19380204|-|19378925|19378862	7,47,3	177,0,0	0,12,0	98,88,127	163	100	4.36602640519e-06	0.000301544189423	0.024,1.0,1.0	0.0,0.077,0.0	0.649
chr8:144893315-144893515|-|144893235|144893199	ENSG00000180900.19_4	SCRIB	chr8	-	144892847	144893235	144892847	144893199	144893315	144893515	chr8:144893315-144893515|-|144893235|144893199	9,0,2	21,15,26	0,0,0	11,19,19	136	100	0.000106415277082	0.00427855690941	0.24,0.0,0.054	0.0,0.0,0.0	0.098
chr6:44215602-44215816|+|44216014|44216366	ENSG00000096384.20_3	HSP90AB1	chr6	+	44216014	44216504	44216366	44216504	44215602	44215816	chr6:44215602-44215816|+|44216014|44216366	29,15,29	6,1,2	33,21,24	10,30,12	200	100	0.000217614307452	0.0075831783827	0.707,0.882,0.879	0.623,0.259,0.5	0.362
chr6:44215602-44215816|+|44216079|44216366	ENSG00000096384.20_3	HSP90AB1	chr6	+	44216079	44216504	44216366	44216504	44215602	44215816	chr6:44215602-44215816|+|44216079|44216366	29,15,29	6,1,2	36,21,23	10,30,12	200	100	0.000306851825988	0.00996551711767	0.707,0.882,0.879	0.643,0.259,0.489	0.359
chr12:112846223-112846756|-|112846133|112846127	ENSG00000089009.15_3	AC004086.1	chr12	-	112845824	112846133	112845824	112846127	112846223	112846756	chr12:112846223-112846756|-|112846133|112846127	1039,1885,899	0,0,0	477,436,666	0,176,0	106	100	5.764995886e-06	0.000381107191463	1.0,1.0,1.0	1.0,0.7,1.0	0.1
chr3:128890288-128890381|-|128890126|128890101	ENSG00000169714.16_4	CNBP	chr3	-	128889921	128890126	128889921	128890101	128890288	128890381	chr3:128890288-128890381|-|128890126|128890101	240,209,274	0,0,0	170,167,167	36,0,0	125	100	1.17124154708e-07	1.39151194094e-05	1.0,1.0,1.0	0.791,1.0,1.0	0.07
chr3:128890288-128890381|-|128890128|128890101	ENSG00000169714.16_4	CNBP	chr3	-	128889921	128890128	128889921	128890101	128890288	128890381	chr3:128890288-128890381|-|128890128|128890101	175,164,201	0,0,0	126,134,115	36,0,0	127	100	9.25395364004e-07	8.08628107818e-05	1.0,1.0,1.0	0.734,1.0,1.0	0.089
chr3:128890288-128890381|-|128890152|128890101	ENSG00000169714.16_4	CNBP	chr3	-	128890010	128890152	128890010	128890101	128890288	128890381	chr3:128890288-128890381|-|128890152|128890101	193,189,227	0,0,0	143,151,128	36,0,0	151	100	1.14045596444e-06	9.64577224095e-05	1.0,1.0,1.0	0.725,1.0,1.0	0.092
chr12:56546390-56546415|+|56547635|56547714	ENSG00000196465.10_3	MYL6B	chr12	+	56547635	56547789	56547714	56547789	56546390	56546415	chr12:56546390-56546415|+|56547635|56547714	51,74,68	0,0,0	46,58,51	0,0,11	179	100	0.000190817993409	0.00683772582499	1.0,1.0,1.0	1.0,1.0,0.721	0.093
chr12:56552467-56552495|+|56553254|56553378	ENSG00000196465.10_3	MYL6B	chr12	+	56553254	56553431	56553378	56553431	56552467	56552495	chr12:56552467-56552495|+|56553254|56553378	23,8,19	0,0,0	31,18,19	0,207,222	200	100	5.49039258502e-09	9.54249839821e-07	1.0,1.0,1.0	1.0,0.042,0.041	0.639
chr12:56552467-56552495|+|56553281|56553378	ENSG00000196465.10_3	MYL6B	chr12	+	56553281	56553431	56553378	56553431	56552467	56552495	chr12:56552467-56552495|+|56553281|56553378	27,16,21	0,0,0	51,47,41	0,207,222	197	100	5.74067737791e-08	7.4270160322e-06	1.0,1.0,1.0	1.0,0.103,0.086	0.604
chr12:56552467-56552495|+|56553372|56553378	ENSG00000196465.10_3	MYL6B	chr12	+	56553372	56553431	56553378	56553431	56552467	56552495	chr12:56552467-56552495|+|56553372|56553378	205,203,164	0,0,0	246,307,282	0,207,222	106	100	1.75615078035e-12	7.14482321823e-10	1.0,1.0,1.0	1.0,0.583,0.545	0.291
chr1:16058444-16058543|+|16058856|16058928	ENSG00000116786.13_5	PLEKHM2	chr1	+	16058856	16059004	16058928	16059004	16058444	16058543	chr1:16058444-16058543|+|16058856|16058928	21,26,11	0,0,0	18,22,36	10,7,0	172	100	9.42945483695e-07	8.19436463643e-05	1.0,1.0,1.0	0.511,0.646,1.0	0.281
chr15:75631604-75631685|+|75632042|75632305	ENSG00000140365.15_3	COMMD4	chr15	+	75632042	75632386	75632305	75632386	75631604	75631685	chr15:75631604-75631685|+|75632042|75632305	706,594,743	35,4,28	718,736,830	53,29,92	200	100	1.60844291719e-06	0.000128157855081	0.91,0.987,0.93	0.871,0.927,0.819	0.07
chr4:80905972-80906017|-|80905134|80905121	ENSG00000163297.17_3	ANTXR2	chr4	-	80905031	80905134	80905031	80905121	80905972	80906017	chr4:80905972-80906017|-|80905134|80905121	10,39,14	0,0,0	40,57,85	55,113,0	113	100	2.73991442645e-07	2.88658311794e-05	1.0,1.0,1.0	0.392,0.309,1.0	0.433
chr10:127505005-127505201|-|127504828|127504822	ENSG00000188690.15_6	UROS	chr10	-	127504745	127504828	127504745	127504822	127505005	127505201	chr10:127505005-127505201|-|127504828|127504822	45,63,66	0,0,0	50,30,42	17,15,0	106	100	7.23079374154e-10	1.58014697983e-07	1.0,1.0,1.0	0.735,0.654,1.0	0.204
chr10:127505005-127505201|-|127504850|127504822	ENSG00000188690.15_6	UROS	chr10	-	127504745	127504850	127504745	127504822	127505005	127505201	chr10:127505005-127505201|-|127504850|127504822	46,63,68	0,0,0	50,30,43	17,15,0	128	100	1.49942835925e-09	3.00667465717e-07	1.0,1.0,1.0	0.697,0.61,1.0	0.231
chr2:220044454-220044485|+|220044801|220044919	ENSG00000144567.11_7	RETREG2	chr2	+	220044801	220044967	220044919	220044967	220044454	220044485	chr2:220044454-220044485|+|220044801|220044919	523,573,681	26,28,22	490,472,418	42,45,32	200	100	3.62592274893e-05	0.00174763052649	0.91,0.911,0.939	0.854,0.84,0.867	0.066
chr2:220044454-220044485|+|220044888|220044919	ENSG00000144567.11_7	RETREG2	chr2	+	220044888	220044967	220044919	220044967	220044454	220044485	chr2:220044454-220044485|+|220044888|220044919	264,301,336	26,28,22	249,213,199	42,45,32	131	100	1.1905186765e-05	0.000694811520382	0.886,0.891,0.921	0.819,0.783,0.826	0.09
chr5:1802434-1802488|+|1814434|1814483	ENSG00000145494.11_2	NDUFS6	chr5	+	1814434	1814562	1814483	1814562	1802434	1802488	chr5:1802434-1802488|+|1814434|1814483	468,655,569	95,0,0	374,411,457	72,108,103	149	100	9.99200722163e-16	6.45040143748e-13	0.768,1.0,1.0	0.777,0.719,0.749	0.174
chr1:43897386-43897572|+|43897821|43898015	ENSG00000198198.16_7	SZT2	chr1	+	43897821	43898030	43898015	43898030	43897386	43897572	chr1:43897386-43897572|+|43897821|43898015	17,19,14	0,1,0	16,15,12	5,3,0	200	100	0.000119650911668	0.00470457122512	1.0,0.905,1.0	0.615,0.714,1.0	0.192
chr4:71698023-71698167|-|71697415|71697349	ENSG00000132463.14_4	GRSF1	chr4	-	71697255	71697415	71697255	71697349	71698023	71698167	chr4:71698023-71698167|-|71697415|71697349	200,149,229	0,0,0	164,117,112	0,0,42	166	100	4.6208123749e-05	0.00213304184233	1.0,1.0,1.0	1.0,1.0,0.616	0.128
chr4:83347189-83347282|-|83346947|83346867	ENSG00000152795.17_6	HNRNPDL	chr4	-	83346715	83346947	83346715	83346867	83347189	83347282	chr4:83347189-83347282|-|83346947|83346867	26,51,50	0,0,0	48,51,42	0,0,12	180	100	0.000232322283497	0.00799225291153	1.0,1.0,1.0	1.0,1.0,0.66	0.113
chr20:58517252-58517364|+|58517481|58517485	ENSG00000196227.11_5	FAM217B	chr20	+	58517481	58517567	58517485	58517567	58517252	58517364	chr20:58517252-58517364|+|58517481|58517485	202,146,199	0,0,0	220,278,162	17,24,0	104	100	8.43580982846e-10	1.81526289419e-07	1.0,1.0,1.0	0.926,0.918,1.0	0.052
chr10:71390002-71390069|+|71391235|71391464	ENSG00000171224.9_4	FAM241B	chr10	+	71391235	71391578	71391464	71391578	71390002	71390069	chr10:71390002-71390069|+|71391235|71391464	884,662,763	53,37,53	325,328,407	31,36,53	200	100	0.000115307251013	0.00456523500764	0.893,0.899,0.878	0.84,0.82,0.793	0.072
chr10:71390006-71390069|+|71390931|71391241	ENSG00000171224.9_4	FAM241B	chr10	+	71390931	71391303	71391241	71391303	71390006	71390069	chr10:71390006-71390069|+|71390931|71391241	84,96,86	0,0,0	42,38,40	0,0,10	200	100	0.000270605686751	0.00900801550616	1.0,1.0,1.0	1.0,1.0,0.667	0.111
chr20:6064686-6064811|-|6060216|6060176	ENSG00000101311.15_2	FERMT1	chr20	-	6060082	6060216	6060082	6060176	6064686	6064811	chr20:6064686-6064811|-|6060216|6060176	43,30,36	0,0,0	26,20,27	0,0,11	140	100	0.000226235216076	0.00782112449587	1.0,1.0,1.0	1.0,1.0,0.637	0.121
chr12:53689622-53689725|+|53690002|53690074	ENSG00000123349.14_4	PFDN5	chr12	+	53690002	53690108	53690074	53690108	53689622	53689725	chr12:53689622-53689725|+|53690002|53690074	38,45,42	0,0,0	27,23,46	8,0,16	172	100	2.0329792072e-08	3.0191411515e-06	1.0,1.0,1.0	0.662,1.0,0.626	0.237
chr2:220082391-220082529|-|220081554|220081187	ENSG00000284820.1_2	AC068946.2	chr2	-	220081085	220081554	220081085	220081187	220082391	220082529	chr2:220082391-220082529|-|220081554|220081187	92,128,93	9,2,2	61,53,40	12,14,9	200	100	2.36140092258e-07	2.54069470521e-05	0.836,0.97,0.959	0.718,0.654,0.69	0.234
chr11:65319442-65319628|-|65319127|65319035	ENSG00000168056.16_5	LTBP3	chr11	-	65319018	65319127	65319018	65319035	65319442	65319628	chr11:65319442-65319628|-|65319127|65319035	47,94,91	188,416,419	39,61,34	387,798,440	192	100	8.15680856192e-13	3.52243286871e-10	0.115,0.105,0.102	0.05,0.038,0.039	0.065
chr11:65319442-65319628|-|65319176|65319035	ENSG00000168056.16_5	LTBP3	chr11	-	65319018	65319176	65319018	65319035	65319442	65319628	chr11:65319442-65319628|-|65319176|65319035	41,82,75	188,416,419	31,50,38	387,798,440	200	100	4.64639438036e-11	1.38984310769e-08	0.098,0.09,0.082	0.039,0.03,0.041	0.053
chr11:65319442-65319628|-|65319284|65319035	ENSG00000168056.16_5	LTBP3	chr11	-	65319018	65319284	65319018	65319035	65319442	65319628	chr11:65319442-65319628|-|65319284|65319035	94,168,139	188,416,419	80,120,58	387,798,440	200	100	5.7842619583e-14	3.06224636536e-11	0.2,0.168,0.142	0.094,0.07,0.062	0.095
chr5:151133375-151133456|-|151131340|151131337	ENSG00000177556.12_4	ATOX1	chr5	-	151131264	151131340	151131264	151131337	151133375	151133456	chr5:151133375-151133456|-|151131340|151131337	243,231,190	0,0,0	160,144,243	18,31,0	103	100	3.87023746384e-13	1.79376291598e-10	1.0,1.0,1.0	0.896,0.819,1.0	0.095
chr10:33545243-33545399|-|33543059|33543043	ENSG00000099250.18_6	NRP1	chr10	-	33542955	33543059	33542955	33543043	33545243	33545399	chr10:33545243-33545399|-|33543059|33543043	377,358,437	0,0,0	463,682,450	155,0,0	116	100	4.12026862384e-06	0.000286187150864	1.0,1.0,1.0	0.72,1.0,1.0	0.093
chr1:1560925-1561033|+|1562029|1562216	ENSG00000197530.12_6	MIB2	chr1	+	1562029	1562409	1562216	1562409	1560925	1561033	chr1:1560925-1561033|+|1562029|1562216	359,469,556	32,8,20	296,329,357	33,43,33	200	100	1.20207976217e-06	0.0001008607097	0.849,0.967,0.933	0.818,0.793,0.844	0.098
chr10:51580555-51580696|+|51580879|51580891	ENSG00000266412.5_3	NCOA4	chr10	+	51580879	51580968	51580891	51580968	51580555	51580696	chr10:51580555-51580696|+|51580879|51580891	1011,659,973	0,0,0	807,789,657	48,41,36	112	100	0	0.0	1.0,1.0,1.0	0.938,0.945,0.942	0.058
chr2:69752164-69752244|-|69748120|69748094	ENSG00000115977.19_5	AAK1	chr2	-	69747965	69748120	69747965	69748094	69752164	69752244	chr2:69752164-69752244|-|69748120|69748094	190,117,192	0,0,0	244,280,109	0,21,8	126	100	3.31981492518e-07	3.40276934049e-05	1.0,1.0,1.0	1.0,0.914,0.915	0.057
chr10:62545421-62545545|+|62547841|62547864	ENSG00000170312.15_2	CDK1	chr10	+	62547841	62547988	62547864	62547988	62545421	62545545	chr10:62545421-62545545|+|62547841|62547864	118,74,107	33,15,31	114,0,0	39,24,27	123	100	2.26349470656e-06	0.000171393011207	0.744,0.8,0.737	0.704,0.0,0.0	0.526
chr10:75072230-75072401|-|75071672|75071669	ENSG00000156042.18_5	CFAP70	chr10	-	75071591	75071672	75071591	75071669	75072230	75072401	chr10:75072230-75072401|-|75071672|75071669	10,11,8	0,0,2	12,22,18	4,5,6	103	100	0.00025536663152	0.00859571282777	1.0,1.0,0.795	0.744,0.81,0.744	0.166
chr10:75562729-75562839|-|75562533|75562503	ENSG00000166507.17_5	NDST2	chr10	-	75562353	75562533	75562353	75562503	75562729	75562839	chr10:75562729-75562839|-|75562533|75562503	75,155,97	0,0,0	86,139,131	35,0,0	130	100	7.43223068633e-05	0.00316204679392	1.0,1.0,1.0	0.654,1.0,1.0	0.115
chr10:75562729-75562839|-|75562537|75562503	ENSG00000166507.17_5	NDST2	chr10	-	75562353	75562537	75562353	75562503	75562729	75562839	chr10:75562729-75562839|-|75562537|75562503	84,169,103	0,0,0	91,145,136	35,0,0	134	100	5.812618485e-05	0.00256796370212	1.0,1.0,1.0	0.66,1.0,1.0	0.113
chr10:79744927-79745098|-|79744083|79744039	ENSG00000148606.13_3	POLR3A	chr10	-	79743677	79744083	79743677	79744039	79744927	79745098	chr10:79744927-79745098|-|79744083|79744039	143,119,174	0,0,0	150,175,131	32,0,0	144	100	2.24841984098e-06	0.000170455550665	1.0,1.0,1.0	0.765,1.0,1.0	0.078
chr10:91043450-91043648|+|91044792|91044838	ENSG00000119922.10_4	IFIT2	chr10	+	91044792	91045021	91044838	91045021	91043450	91043648	chr10:91043450-91043648|+|91044792|91044838	20,15,50	2,0,0	69,44,64	20,18,29	146	100	5.82059955789e-11	1.70086522277e-08	0.873,1.0,1.0	0.703,0.626,0.602	0.314
chr10:99219415-99219498|-|99219208|99219039	ENSG00000155229.21_5	MMS19	chr10	-	99218979	99219208	99218979	99219039	99219415	99219498	chr10:99219415-99219498|-|99219208|99219039	11,5,13	0,0,2	8,5,14	12,2,4	200	100	9.91051044441e-06	0.000597127131438	1.0,1.0,0.765	0.25,0.556,0.636	0.441
chr10:99219415-99219498|-|99219232|99219039	ENSG00000155229.21_5	MMS19	chr10	-	99218979	99219232	99218979	99219039	99219415	99219498	chr10:99219415-99219498|-|99219232|99219039	16,18,20	0,0,2	12,13,8	12,2,4	200	100	1.13935162849e-06	9.64287773921e-05	1.0,1.0,0.833	0.333,0.765,0.5	0.412
chr10:103897606-103897795|+|103898348|103898476	ENSG00000148840.11_4	PPRC1	chr10	+	103898348	103898522	103898476	103898522	103897606	103897795	chr10:103897606-103897795|+|103898348|103898476	177,91,153	5,6,0	97,85,83	10,9,6	200	100	0.000277824615915	0.00920955484074	0.947,0.883,1.0	0.829,0.825,0.874	0.101
chr10:103897606-103897795|+|103898375|103898476	ENSG00000148840.11_4	PPRC1	chr10	+	103898375	103898522	103898476	103898522	103897606	103897795	chr10:103897606-103897795|+|103898375|103898476	375,240,392	5,6,0	211,225,182	10,9,6	200	100	0.00016015554345	0.00595309070423	0.974,0.952,1.0	0.913,0.926,0.938	0.05
chr10:104181110-104181264|+|104181543|104181870	ENSG00000107872.12_4	FBXL15	chr10	+	104181543	104181906	104181870	104181906	104181110	104181264	chr10:104181110-104181264|+|104181543|104181870	64,97,86	0,0,0	11,21,46	3,8,3	200	100	2.11785122772e-09	4.07868490095e-07	1.0,1.0,1.0	0.647,0.568,0.885	0.3
chr10:104860801-104860859|-|104860700|104860593	ENSG00000076685.18_5	NT5C2	chr10	-	104860419	104860700	104860419	104860593	104860801	104860859	chr10:104860801-104860859|-|104860700|104860593	17,14,32	0,0,0	64,88,35	0,11,4	200	100	2.61777951576e-05	0.0013372023591	1.0,1.0,1.0	1.0,0.8,0.814	0.129
chr11:407061-407195|-|406993|406510	ENSG00000185187.13_4	SIGIRR	chr11	-	406426	406993	406426	406510	407061	407195	chr11:407061-407195|-|406993|406510	478,671,579	0,0,0	139,244,238	3,10,6	200	100	5.39573928648e-07	5.17210224378e-05	1.0,1.0,1.0	0.959,0.924,0.952	0.055
chr11:500483-500738|-|500014|499951	ENSG00000023191.17_3	RNH1	chr11	-	499676	500014	499676	499951	500483	500738	chr11:500483-500738|-|500014|499951	11,18,22	0,0,0	6,13,11	0,5,14	163	100	3.83084166167e-07	3.83171987834e-05	1.0,1.0,1.0	1.0,0.615,0.325	0.353
chr11:832996-833026|+|834490|834534	ENSG00000177697.19_5	CD151	chr11	+	834490	834587	834534	834587	832996	833026	chr11:832996-833026|+|834490|834534	186,242,260	13,9,0	328,457,391	22,30,45	144	100	2.98963641072e-05	0.00149162344405	0.909,0.949,1.0	0.912,0.914,0.858	0.058
chr11:837249-837354|+|837476|837522	ENSG00000177697.19_5	CD151	chr11	+	837476	837531	837522	837531	837249	837354	chr11:837249-837354|+|837476|837522	189,178,144	0,0,0	166,446,435	50,0,0	146	100	0.000182366594714	0.00658711471955	1.0,1.0,1.0	0.695,1.0,1.0	0.102
