ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
chr2:131128196-131128256|+|131128129|131128355	ENSG00000072135.13_4	PTPN18	chr2	+	131128129	131128355	131128129	131128196	131128256	131128355	chr2:131128196-131128256|+|131128129|131128355	50,25,31	0,0,5	22,8,13	0,0,0	160	100	0.164898524258	0.613158592626	1.0,1.0,0.795	1.0,1.0,1.0	-0.068
chr2:131128196-131128319|+|131128129|131128355	ENSG00000072135.13_4	PTPN18	chr2	+	131128129	131128355	131128129	131128196	131128319	131128355	chr2:131128196-131128319|+|131128129|131128355	90,80,89	4,7,8	34,11,19	4,0,3	200	100	0.779602492144	1.0	0.918,0.851,0.848	0.81,1.0,0.76	0.016
chr2:131128355-131128447|+|131127994|131128490	ENSG00000072135.13_4	PTPN18	chr2	+	131127994	131128490	131127994	131128355	131128447	131128490	chr2:131128355-131128447|+|131127994|131128490	23,19,24	168,187,188	2,6,9	47,43,39	192	100	0.86393040569	1.0	0.067,0.05,0.062	0.022,0.068,0.107	-0.006
chr1:24120242-24120552|+|24120200|24120626	ENSG00000011009.11_3	LYPLA2	chr1	+	24120200	24120626	24120200	24120242	24120552	24120626	chr1:24120242-24120552|+|24120200|24120626	29,37,33	11,5,7	37,40,28	7,10,13	200	100	0.548624550635	1.0	0.569,0.787,0.702	0.725,0.667,0.519	0.049
chr1:24120626-24120916|+|24120519|24121001	ENSG00000011009.11_3	LYPLA2	chr1	+	24120519	24121001	24120519	24120626	24120916	24121001	chr1:24120626-24120916|+|24120519|24121001	67,60,64	1,0,5	79,67,86	0,0,0	200	100	0.0937697944347	0.41855593476	0.971,1.0,0.865	1.0,1.0,1.0	-0.055
chr1:24121090-24121171|+|24120920|24121202	ENSG00000011009.11_3	LYPLA2	chr1	+	24120920	24121202	24120920	24121090	24121171	24121202	chr1:24121090-24121171|+|24120920|24121202	205,131,188	620,814,821	194,168,202	582,821,643	181	100	0.0957041971846	0.423878945793	0.154,0.082,0.112	0.156,0.102,0.148	-0.019
chr11:66100439-66100728|-|66100060|66100880	ENSG00000174791.11_5	RIN1	chr11	-	66100060	66100880	66100060	66100439	66100728	66100880	chr11:66100439-66100728|-|66100060|66100880	64,43,59	15,1,6	56,37,37	14,12,12	200	100	0.00952518292097	0.0787898981062	0.681,0.956,0.831	0.667,0.607,0.607	0.196
chr11:66102569-66102877|-|66102469|66102969	ENSG00000174791.11_5	RIN1	chr11	-	66102469	66102969	66102469	66102569	66102877	66102969	chr11:66102569-66102877|-|66102469|66102969	68,44,75	0,1,0	68,45,65	9,2,2	200	100	1.86036381685e-05	0.000568357916338	1.0,0.957,1.0	0.791,0.918,0.942	0.102
chr11:66102720-66102877|-|66102469|66102969	ENSG00000174791.11_5	RIN1	chr11	-	66102469	66102969	66102469	66102720	66102877	66102969	chr11:66102720-66102877|-|66102469|66102969	68,44,75	0,0,0	68,45,65	0,8,0	200	100	0.00505748199297	0.0490565089149	1.0,1.0,1.0	1.0,0.738,1.0	0.087
chr11:66103153-66103232|-|66103080|66103380	ENSG00000174791.11_5	RIN1	chr11	-	66103080	66103380	66103080	66103153	66103232	66103380	chr11:66103153-66103232|-|66103080|66103380	65,26,67	330,234,345	57,41,45	367,311,391	179	100	0.0961638839447	0.425031753236	0.099,0.058,0.098	0.08,0.069,0.06	0.015
chr11:66103347-66103448|-|66103232|66103619	ENSG00000174791.11_5	RIN1	chr11	-	66103232	66103619	66103232	66103347	66103448	66103619	chr11:66103347-66103448|-|66103232|66103619	35,13,46	230,143,283	54,27,39	139,168,165	200	100	0.000829119502269	0.0122740841736	0.071,0.043,0.075	0.163,0.074,0.106	-0.051
chr16:10481147-10481234|+|10481004|10481341	ENSG00000166669.13_5	ATF7IP2	chr16	+	10481004	10481341	10481004	10481147	10481234	10481341	chr16:10481147-10481234|+|10481004|10481341	14,7,10	81,53,80	17,7,13	46,64,47	187	100	0.0848632745303	0.390479290571	0.085,0.066,0.063	0.165,0.055,0.129	-0.045
chr3:44903507-44905688|+|44903395|44905835	ENSG00000169964.8_4	TMEM42	chr3	+	44903395	44905835	44903395	44903507	44905688	44905835	chr3:44903507-44905688|+|44903395|44905835	15,19,24	10,22,9	19,17,23	5,12,5	200	100	0.130623743922	0.524332940671	0.429,0.302,0.571	0.655,0.415,0.697	-0.155
chr3:44903845-44905688|+|44903395|44905835	ENSG00000169964.8_4	TMEM42	chr3	+	44903395	44905835	44903395	44903845	44905688	44905835	chr3:44903845-44905688|+|44903395|44905835	17,29,26	0,0,0	19,18,23	0,4,2	200	100	0.00370479811212	0.038823779665	1.0,1.0,1.0	1.0,0.692,0.852	0.152
chr3:44903852-44905688|+|44903395|44905835	ENSG00000169964.8_4	TMEM42	chr3	+	44903395	44905835	44903395	44903852	44905688	44905835	chr3:44903852-44905688|+|44903395|44905835	20,45,30	1,2,3	22,22,26	0,1,4	200	100	0.59124054617	1.0	0.909,0.918,0.833	1.0,0.917,0.765	-0.007
chr1:113217351-113217453|+|113217042|113217541	ENSG00000155363.18_2	MOV10	chr1	+	113217042	113217541	113217042	113217351	113217453	113217541	chr1:113217351-113217453|+|113217042|113217541	60,40,52	24,27,33	29,46,26	19,25,7	200	100	0.665729618236	1.0	0.556,0.426,0.441	0.433,0.479,0.65	-0.046
chr1:113217351-113217469|+|113217108|113217541	ENSG00000155363.18_2	MOV10	chr1	+	113217108	113217541	113217108	113217351	113217469	113217541	chr1:113217351-113217469|+|113217108|113217541	63,47,67	93,125,124	36,57,26	91,71,53	200	100	0.796700451273	1.0	0.253,0.158,0.213	0.165,0.286,0.197	-0.008
chr1:113217351-113217475|+|113217341|113217541	ENSG00000155363.18_2	MOV10	chr1	+	113217341	113217541	113217341	113217351	113217475	113217541	chr1:113217351-113217475|+|113217341|113217541	41,25,43	4,0,0	20,40,12	2,5,4	200	100	0.00288914515356	0.0321413031427	0.837,1.0,1.0	0.833,0.8,0.6	0.201
chr1:113242122-113242306|+|113242079|113242432	ENSG00000155363.18_2	MOV10	chr1	+	113242079	113242432	113242079	113242122	113242306	113242432	chr1:113242122-113242306|+|113242079|113242432	123,165,131	6,1,9	85,58,81	1,6,1	200	100	0.559852655096	1.0	0.911,0.988,0.879	0.977,0.829,0.976	-0.001
chr1:113242234-113242306|+|113242079|113242432	ENSG00000155363.18_2	MOV10	chr1	+	113242079	113242432	113242079	113242234	113242306	113242432	chr1:113242234-113242306|+|113242079|113242432	104,135,117	3,3,5	74,52,75	0,2,3	172	100	0.341702050633	0.976558548599	0.953,0.963,0.932	1.0,0.938,0.936	-0.009
chr1:113242962-113243017|+|113242840|113243347	ENSG00000155363.18_2	MOV10	chr1	+	113242840	113243347	113242840	113242962	113243017	113243347	chr1:113242962-113243017|+|113242840|113243347	24,26,29	0,5,0	21,27,24	7,5,5	155	100	0.00233818806829	0.0274299200195	1.0,0.77,1.0	0.659,0.777,0.756	0.193
chr16:28883304-28883527|+|28883100|28883711	ENSG00000178188.14_5	SH2B1	chr16	+	28883100	28883711	28883100	28883304	28883527	28883711	chr16:28883304-28883527|+|28883100|28883711	11,10,8	5,17,5	11,14,6	10,10,4	200	100	0.71319525211	1.0	0.524,0.227,0.444	0.355,0.412,0.429	-0.0
chr16:28883304-28883605|+|28883100|28883711	ENSG00000178188.14_5	SH2B1	chr16	+	28883100	28883711	28883100	28883304	28883605	28883711	chr16:28883304-28883605|+|28883100|28883711	27,34,26	0,11,0	21,40,25	0,11,0	200	100	0.940445825112	1.0	1.0,0.607,1.0	1.0,0.645,1.0	-0.013
chr11:1220990-1221080|+|1220920|1221320	ENSG00000215182.6	MUC5AC	chr11	+	1220920	1221320	1220920	1220990	1221080	1221320	chr11:1220990-1221080|+|1220920|1221320	3,9,12	0,2,8	3,4,2	59,113,42	190	100	2.23395746346e-11	3.6866308795e-09	1.0,0.703,0.441	0.026,0.018,0.024	0.692
chr11:47236799-47237886|+|47236645|47238023	ENSG00000134574.11_2	DDB2	chr11	+	47236645	47238023	47236645	47236799	47237886	47238023	chr11:47236799-47237886|+|47236645|47238023	11,7,14	0,2,5	33,8,8	1,6,7	200	100	0.371526238699	1.0	1.0,0.636,0.583	0.943,0.4,0.364	0.171
chr11:47236917-47237886|+|47236645|47238023	ENSG00000134574.11_2	DDB2	chr11	+	47236645	47238023	47236645	47236917	47237886	47238023	chr11:47236917-47237886|+|47236645|47238023	11,7,14	0,0,0	33,8,8	0,0,1	200	100	1	1.0	1.0,1.0,1.0	1.0,1.0,0.8	0.067
chr11:47236999-47237886|+|47236645|47238023	ENSG00000134574.11_2	DDB2	chr11	+	47236645	47238023	47236645	47236999	47237886	47238023	chr11:47236999-47237886|+|47236645|47238023	11,7,14	0,0,0	33,8,8	0,0,3	200	100	0.438751429106	1.0	1.0,1.0,1.0	1.0,1.0,0.571	0.143
chr11:47237056-47237886|+|47236645|47238023	ENSG00000134574.11_2	DDB2	chr11	+	47236645	47238023	47236645	47237056	47237886	47238023	chr11:47237056-47237886|+|47236645|47238023	11,7,14	0,0,4	33,8,8	0,0,0	200	100	0.323635654127	0.943002035434	1.0,1.0,0.636	1.0,1.0,1.0	-0.121
chr11:47256223-47256307|+|47256123|47256427	ENSG00000134574.11_2	DDB2	chr11	+	47256123	47256427	47256123	47256223	47256307	47256427	chr11:47256223-47256307|+|47256123|47256427	49,29,48	173,161,257	26,42,47	155,140,189	184	100	0.543413606503	1.0	0.133,0.089,0.092	0.084,0.14,0.119	-0.01
chr11:47259263-47259387|+|47259172|47259451	ENSG00000134574.11_2	DDB2	chr11	+	47259172	47259451	47259172	47259263	47259387	47259451	chr11:47259263-47259387|+|47259172|47259451	66,52,75	5,5,2	76,91,81	7,10,6	200	100	0.200208515737	0.697319097827	0.868,0.839,0.949	0.844,0.82,0.871	0.04
chr11:47259552-47259688|+|47259391|47259734	ENSG00000134574.11_2	DDB2	chr11	+	47259391	47259734	47259391	47259552	47259688	47259734	chr11:47259552-47259688|+|47259391|47259734	28,34,38	327,368,434	49,48,34	304,275,336	200	100	0.0028227255429	0.0315838013695	0.041,0.044,0.042	0.075,0.08,0.048	-0.025
chr1:212558532-212558615|-|212558372|212558767	ENSG00000065600.12_3	TMEM206	chr1	-	212558372	212558767	212558372	212558532	212558615	212558767	chr1:212558532-212558615|-|212558372|212558767	14,7,9	0,1,0	6,13,14	0,0,0	183	100	1	1.0	1.0,0.793,1.0	1.0,1.0,1.0	-0.069
chr12:56742813-56742946|-|56742712|56743045	ENSG00000170581.14_4	STAT2	chr12	-	56742712	56743045	56742712	56742813	56742946	56743045	chr12:56742813-56742946|-|56742712|56743045	111,140,167	22,20,13	158,243,135	9,14,8	200	100	0.00111212005925	0.0153342563883	0.716,0.778,0.865	0.898,0.897,0.894	-0.11
chr12:56742843-56742946|-|56742712|56743045	ENSG00000170581.14_4	STAT2	chr12	-	56742712	56743045	56742712	56742843	56742946	56743045	chr12:56742843-56742946|-|56742712|56743045	69,70,78	181,273,284	121,167,93	212,316,190	200	100	5.68455526251e-06	0.000211738176332	0.16,0.114,0.121	0.222,0.209,0.197	-0.078
chr12:56742867-56742946|-|56742712|56743045	ENSG00000170581.14_4	STAT2	chr12	-	56742712	56743045	56742712	56742867	56742946	56743045	chr12:56742867-56742946|-|56742712|56743045	64,60,67	4,4,7	102,150,86	5,4,3	179	100	0.0559341690064	0.291534499256	0.899,0.893,0.842	0.919,0.954,0.941	-0.06
chr12:56743293-56743372|-|56743161|56743420	ENSG00000170581.14_4	STAT2	chr12	-	56743161	56743420	56743161	56743293	56743372	56743420	chr12:56743293-56743372|-|56743161|56743420	62,35,78	241,317,351	110,134,81	283,475,234	179	100	2.89270958601e-05	0.000811391810021	0.126,0.058,0.11	0.178,0.136,0.162	-0.061
chr12:56750065-56750224|-|56749915|56750406	ENSG00000170581.14_4	STAT2	chr12	-	56749915	56750406	56749915	56750065	56750224	56750406	chr12:56750065-56750224|-|56749915|56750406	5,7,9	5,5,18	5,9,8	5,4,3	200	100	0.0895350013944	0.405036232949	0.333,0.412,0.2	0.333,0.529,0.571	-0.163
chr11:67199959-67200070|+|67199710|67200128	ENSG00000175634.15_5	RPS6KB2	chr11	+	67199710	67200128	67199710	67199959	67200070	67200128	chr11:67199959-67200070|+|67199710|67200128	60,47,49	4,2,2	36,38,52	2,1,7	200	100	0.49411920156	1.0	0.882,0.922,0.925	0.9,0.95,0.788	0.03
chr11:67199963-67200070|+|67199823|67200316	ENSG00000175634.15_5	RPS6KB2	chr11	+	67199823	67200316	67199823	67199963	67200070	67200316	chr11:67199963-67200070|+|67199823|67200316	116,86,124	44,20,31	68,89,96	29,31,30	200	100	0.288601255241	0.879497747112	0.569,0.683,0.667	0.54,0.589,0.615	0.058
chr11:67200316-67200422|+|67200256|67200665	ENSG00000175634.15_5	RPS6KB2	chr11	+	67200256	67200665	67200256	67200316	67200422	67200665	chr11:67200316-67200422|+|67200256|67200665	11,11,14	4,3,12	13,22,4	7,6,10	200	100	0.573423598607	1.0	0.579,0.647,0.368	0.481,0.647,0.167	0.1
chr11:67201528-67201641|+|67201465|67201746	ENSG00000175634.15_5	RPS6KB2	chr11	+	67201465	67201746	67201465	67201528	67201641	67201746	chr11:67201528-67201641|+|67201465|67201746	20,25,30	4,3,0	26,18,16	0,0,1	200	100	0.00178077994312	0.022359086553	0.714,0.806,1.0	1.0,1.0,0.889	-0.123
chr7:140155018-140155589|-|140154894|140155700	ENSG00000133606.11_7	MKRN1	chr7	-	140154894	140155700	140154894	140155018	140155589	140155700	chr7:140155018-140155589|-|140154894|140155700	9,12,7	0,0,5	4,20,6	0,0,0	200	100	0.0269534696925	0.171730373642	1.0,1.0,0.412	1.0,1.0,1.0	-0.196
chr2:230787715-230787863|-|230787597|230787955	ENSG00000153827.13_6	TRIP12	chr2	-	230787597	230787955	230787597	230787715	230787863	230787955	chr2:230787715-230787863|-|230787597|230787955	6,3,2	5,4,10	7,12,8	7,6,10	200	100	0.117970828071	0.489231963471	0.375,0.273,0.091	0.333,0.5,0.286	-0.127
chr1:28282593-28282731|+|28282459|28282991	ENSG00000130768.15_4	SMPDL3B	chr1	+	28282459	28282991	28282459	28282593	28282731	28282991	chr1:28282593-28282731|+|28282459|28282991	83,73,124	0,7,0	11,20,15	0,1,0	200	100	0.0740718122029	0.356235854793	1.0,0.839,1.0	1.0,0.909,1.0	-0.023
chr14:105334489-105334760|+|105334427|105334892	ENSG00000099814.16_4	CEP170B	chr14	+	105334427	105334892	105334427	105334489	105334760	105334892	chr14:105334489-105334760|+|105334427|105334892	28,6,11	0,2,2	19,12,11	0,2,0	200	100	0.156518690464	0.591462990266	1.0,0.6,0.733	1.0,0.75,1.0	-0.139
chr14:105351604-105351705|+|105351524|105351879	ENSG00000099814.16_4	CEP170B	chr14	+	105351524	105351879	105351524	105351604	105351705	105351879	chr14:105351604-105351705|+|105351524|105351879	22,10,17	11,6,17	16,14,9	4,8,6	200	100	0.332968777632	0.960613357293	0.5,0.455,0.333	0.667,0.467,0.429	-0.092
chr14:105360003-105360136|+|105359859|105360190	ENSG00000099814.16_4	CEP170B	chr14	+	105359859	105360190	105359859	105360003	105360136	105360190	chr14:105360003-105360136|+|105359859|105360190	375,230,390	15,9,13	308,206,236	7,8,8	200	100	0.421453212378	1.0	0.926,0.927,0.938	0.957,0.928,0.937	-0.01
chr14:105360287-105360621|+|105360270|105360715	ENSG00000099814.16_4	CEP170B	chr14	+	105360270	105360715	105360270	105360287	105360621	105360715	chr14:105360287-105360621|+|105360270|105360715	66,38,64	3,0,8	47,35,38	4,0,0	200	100	0.0542990863434	0.285547395902	0.917,1.0,0.8	0.855,1.0,1.0	-0.046
chr14:105360329-105360621|+|105360270|105360715	ENSG00000099814.16_4	CEP170B	chr14	+	105360270	105360715	105360270	105360329	105360621	105360715	chr14:105360329-105360621|+|105360270|105360715	66,38,64	6,0,0	47,35,38	2,0,3	200	100	0.630128806278	1.0	0.846,1.0,1.0	0.922,1.0,0.864	0.02
chr20:54972167-54972262|+|54972044|54972540	ENSG00000101138.11_3	CSTF1	chr20	+	54972044	54972540	54972044	54972167	54972262	54972540	chr20:54972167-54972262|+|54972044|54972540	8,14,12	1,4,0	9,17,4	0,7,1	195	100	0.480797044155	1.0	0.804,0.642,1.0	1.0,0.555,0.672	0.073
chr19:11457303-11457506|+|11457247|11457631	ENSG00000183401.12_6	CCDC159	chr19	+	11457247	11457631	11457247	11457303	11457506	11457631	chr19:11457303-11457506|+|11457247|11457631	2,7,8	0,8,6	15,18,4	7,3,0	200	100	0.216305773998	0.73474882674	1.0,0.304,0.4	0.517,0.75,1.0	-0.188
chr19:11462649-11462732|+|11462468|11462794	ENSG00000183401.12_6	CCDC159	chr19	+	11462468	11462794	11462468	11462649	11462732	11462794	chr19:11462649-11462732|+|11462468|11462794	15,49,15	34,81,29	8,27,15	81,92,48	183	100	0.000120058714094	0.00258984802894	0.194,0.248,0.22	0.051,0.138,0.146	0.109
chr19:11462649-11462735|+|11462637|11462794	ENSG00000183401.12_6	CCDC159	chr19	+	11462637	11462794	11462637	11462649	11462735	11462794	chr19:11462649-11462735|+|11462637|11462794	6,35,13	2,0,0	6,25,13	0,0,0	186	100	1	1.0	0.617,1.0,1.0	1.0,1.0,1.0	-0.128
chr19:11462649-11462740|+|11462637|11462794	ENSG00000183401.12_6	CCDC159	chr19	+	11462637	11462794	11462637	11462649	11462740	11462794	chr19:11462649-11462740|+|11462637|11462794	6,37,14	0,3,0	8,27,16	2,0,0	191	100	0.418011877382	1.0	1.0,0.866,1.0	0.677,1.0,1.0	0.063
chr19:11465372-11465548|+|11465235|11465620	ENSG00000183401.12_6	CCDC159	chr19	+	11465235	11465620	11465235	11465372	11465548	11465620	chr19:11465372-11465548|+|11465235|11465620	36,93,54	12,18,21	81,141,120	22,36,29	200	100	0.662350780688	1.0	0.6,0.721,0.563	0.648,0.662,0.674	-0.033
chr22:50969281-50969365|-|50969116|50969487	ENSG00000177989.13_5	ODF3B	chr22	-	50969116	50969487	50969116	50969281	50969365	50969487	chr22:50969281-50969365|-|50969116|50969487	15,37,12	11,27,3	5,7,22	10,8,1	184	100	0.939431165606	1.0	0.426,0.427,0.685	0.214,0.322,0.923	0.026
chr22:50969724-50969998|-|50969614|50970108	ENSG00000177989.13_5	ODF3B	chr22	-	50969614	50970108	50969614	50969724	50969998	50970108	chr22:50969724-50969998|-|50969614|50970108	21,38,22	1,4,2	8,17,7	1,0,1	200	100	0.0165390329638	0.119082330086	0.913,0.826,0.846	0.8,1.0,0.778	0.002
chr19:11029996-11030270|+|11029661|11030356	ENSG00000142453.11_7	CARM1	chr19	+	11029661	11030356	11029661	11029996	11030270	11030356	chr19:11029996-11030270|+|11029661|11030356	40,30,51	0,1,5	22,21,27	5,4,0	200	100	0.0839969763976	0.38778413539	1.0,0.938,0.836	0.688,0.724,1.0	0.121
chr19:11030356-11030508|+|11030240|11030642	ENSG00000142453.11_7	CARM1	chr19	+	11030240	11030642	11030240	11030356	11030508	11030642	chr19:11030356-11030508|+|11030240|11030642	91,60,86	7,1,1	60,50,43	3,9,4	200	100	0.0149482768363	0.110387135544	0.867,0.968,0.977	0.909,0.735,0.843	0.108
chr9:131597946-131598057|-|131597759|131598125	ENSG00000171097.14_6	KYAT1	chr9	-	131597759	131598125	131597759	131597946	131598057	131598125	chr9:131597946-131598057|-|131597759|131598125	9,6,9	26,116,50	14,5,9	67,80,89	200	100	0.800708114942	1.0	0.148,0.025,0.083	0.095,0.03,0.048	0.028
chr9:131598147-131598275|-|131598057|131598348	ENSG00000171097.14_6	KYAT1	chr9	-	131598057	131598348	131598057	131598147	131598275	131598348	chr9:131598147-131598275|-|131598057|131598348	6,3,1	38,115,67	16,6,12	67,78,87	200	100	0.000301441327917	0.00548632161655	0.073,0.013,0.007	0.107,0.037,0.065	-0.039
chr9:131600416-131600496|-|131600329|131600742	ENSG00000171097.14_6	KYAT1	chr9	-	131600329	131600742	131600329	131600416	131600496	131600742	chr9:131600416-131600496|-|131600329|131600742	4,11,1	29,117,37	0,11,15	54,82,72	180	100	0.23668422503	0.778286499552	0.071,0.05,0.015	0.0,0.069,0.104	-0.012
chr3:101571612-101571729|+|101571588|101571833	ENSG00000144802.11_4	NFKBIZ	chr3	+	101571588	101571833	101571588	101571612	101571729	101571833	chr3:101571612-101571729|+|101571588|101571833	12,10,3	91,55,89	19,18,11	233,261,173	200	100	0.254603073276	0.815000578691	0.062,0.083,0.017	0.039,0.033,0.031	0.02
chr7:134132133-134132459|-|134132049|134132813	ENSG00000085662.14_3	AKR1B1	chr7	-	134132049	134132813	134132049	134132133	134132459	134132813	chr7:134132133-134132459|-|134132049|134132813	3,34,9	2,9,6	11,13,7	5,0,0	200	100	0.027025857371	0.171983153573	0.429,0.654,0.429	0.524,1.0,1.0	-0.337
chr7:134132133-134132620|-|134132049|134132813	ENSG00000085662.14_3	AKR1B1	chr7	-	134132049	134132813	134132049	134132133	134132620	134132813	chr7:134132133-134132620|-|134132049|134132813	3,34,9	0,4,0	11,13,7	0,0,0	200	100	0.251515831567	0.808669763891	1.0,0.81,1.0	1.0,1.0,1.0	-0.063
chr7:134132133-134132625|-|134132049|134132813	ENSG00000085662.14_3	AKR1B1	chr7	-	134132049	134132813	134132049	134132133	134132625	134132813	chr7:134132133-134132625|-|134132049|134132813	3,34,9	1,2,0	11,13,7	0,0,0	200	100	0.686829460776	1.0	0.6,0.895,1.0	1.0,1.0,1.0	-0.168
chr7:134132277-134132731|-|134132049|134132813	ENSG00000085662.14_3	AKR1B1	chr7	-	134132049	134132813	134132049	134132277	134132731	134132813	chr7:134132277-134132731|-|134132049|134132813	7,40,12	0,0,0	12,13,19	2,0,0	200	100	1	1.0	1.0,1.0,1.0	0.75,1.0,1.0	0.083
chr11:46765745-46765975|-|46765714|46766127	ENSG00000175216.14_5	CKAP5	chr11	-	46765714	46766127	46765714	46765745	46765975	46766127	chr11:46765745-46765975|-|46765714|46766127	3,3,2	22,15,24	9,1,3	22,11,15	200	100	0.141699056529	0.554397935289	0.064,0.091,0.04	0.17,0.043,0.091	-0.036
chr11:46765769-46765975|-|46765714|46766127	ENSG00000175216.14_5	CKAP5	chr11	-	46765714	46766127	46765714	46765769	46765975	46766127	chr11:46765769-46765975|-|46765714|46766127	3,3,2	0,61,0	9,1,3	0,40,0	200	100	0.890850292933	1.0	1.0,0.024,1.0	1.0,0.012,1.0	0.004
chr11:46765772-46765975|-|46765714|46766127	ENSG00000175216.14_5	CKAP5	chr11	-	46765714	46766127	46765714	46765772	46765975	46766127	chr11:46765772-46765975|-|46765714|46766127	3,3,2	0,38,30	9,1,3	0,30,0	200	100	0.0515236540311	0.274935574347	1.0,0.038,0.032	1.0,0.016,1.0	-0.315
chr11:46765811-46765975|-|46765714|46766127	ENSG00000175216.14_5	CKAP5	chr11	-	46765714	46766127	46765714	46765811	46765975	46766127	chr11:46765811-46765975|-|46765714|46766127	3,3,2	47,67,56	9,1,3	63,48,0	200	100	0.120768784801	0.496629361016	0.031,0.022,0.018	0.067,0.01,1.0	-0.335
chr11:46771905-46772077|-|46771872|46772161	ENSG00000175216.14_5	CKAP5	chr11	-	46771872	46772161	46771872	46771905	46772077	46772161	chr11:46771905-46772077|-|46771872|46772161	178,205,208	27,39,37	197,173,225	0,36,0	200	100	3.4032036097e-06	0.000138083016583	0.767,0.724,0.738	1.0,0.706,1.0	-0.159
chr11:46775047-46775342|-|46775038|46775439	ENSG00000175216.14_5	CKAP5	chr11	-	46775038	46775439	46775038	46775047	46775342	46775439	chr11:46775047-46775342|-|46775038|46775439	21,17,8	0,0,1	11,24,12	0,0,0	200	100	1	1.0	1.0,1.0,0.8	1.0,1.0,1.0	-0.067
