ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
chr14:24035770-24036211|-|24035628|24036319	ENSG00000213983.11_3	AP1G2	chr14	-	24035770	24036211	24035486	24035628	24036319	24037279	chr14:24035770-24036211|-|24035628|24036319	361,356,467	76,45,63	111,165,141	124,153,131	200	100	0	0.0	0.704,0.798,0.788	0.309,0.35,0.35	0.427
chr14:24035809-24035895|-|24035628|24036319	ENSG00000213983.11_3	AP1G2	chr14	-	24035809	24035895	24035547	24035628	24036319	24036524	chr14:24035809-24035895|-|24035628|24036319	398,410,558	76,45,63	148,175,135	124,153,131	186	100	0	0.0	0.738,0.83,0.826	0.391,0.381,0.357	0.422
chr17:74943370-74943777|+|74942532|74943911	ENSG00000167889.12_3	MGAT5B	chr17	+	74943370	74943777	74942457	74942532	74943911	74944168	chr17:74943370-74943777|+|74942532|74943911	16,4,31	70,18,94	11,7,14	127,79,114	200	100	6.02719590048e-05	0.00247185153081	0.103,0.1,0.142	0.042,0.042,0.058	0.068
chr5:131607381-131607601|+|131607159|131607717	ENSG00000131435.13_3	PDLIM4	chr5	+	131607381	131607601	131606995	131607159	131607717	131607756	chr5:131607381-131607601|+|131607159|131607717	70,139,106	0,0,0	133,228,343	8,9,13	200	100	4.58628686362e-07	4.01525945409e-05	1.0,1.0,1.0	0.893,0.927,0.93	0.083
chr5:131607483-131607599|+|131607159|131607717	ENSG00000131435.13_3	PDLIM4	chr5	+	131607483	131607599	131606995	131607159	131607717	131609147	chr5:131607483-131607599|+|131607159|131607717	45,146,94	0,0,0	124,148,312	8,9,13	200	100	1.20088594291e-07	1.22316076188e-05	1.0,1.0,1.0	0.886,0.892,0.923	0.1
chr5:130496348-130496426|-|130495304|130498054	ENSG00000169567.11_2	HINT1	chr5	-	130496348	130496426	130494977	130495304	130498054	130498170	chr5:130496348-130496426|-|130495304|130498054	19,19,13	0,0,1	39,23,41	3,7,1	178	100	0.000288540492334	0.00864592485505	1.0,1.0,0.88	0.88,0.649,0.958	0.131
chr5:130496348-130496629|-|130495304|130498054	ENSG00000169567.11_2	HINT1	chr5	-	130496348	130496629	130494977	130495304	130498054	130498170	chr5:130496348-130496629|-|130495304|130498054	27,24,22	0,0,1	52,32,50	3,7,1	200	100	0.000257896795026	0.00791405629203	1.0,1.0,0.917	0.897,0.696,0.962	0.121
chr5:130497721-130497772|-|130495304|130498054	ENSG00000169567.11_2	HINT1	chr5	-	130497721	130497772	130495296	130495304	130498054	130498170	chr5:130497721-130497772|-|130495304|130498054	25,10,27	0,0,1	18,14,15	3,7,1	151	100	9.53495648937e-06	0.000536555620356	1.0,1.0,0.947	0.799,0.57,0.909	0.223
chr5:130497721-130497792|-|130495304|130498054	ENSG00000169567.11_2	HINT1	chr5	-	130497721	130497792	130495296	130495304	130498054	130498170	chr5:130497721-130497792|-|130495304|130498054	27,10,37	0,0,1	18,17,20	3,7,1	171	100	8.470638169e-06	0.00048475791507	1.0,1.0,0.956	0.778,0.587,0.921	0.223
chr1:101540831-101540936|+|101491617|101552407	ENSG00000233184.7_7	AC093157.1	chr1	+	101540831	101540936	101491433	101491617	101552407	101556069	chr1:101540831-101540936|+|101491617|101552407	7,5,2	28,42,18	0,0,0	14,16,26	200	100	0.000140002276748	0.00485983002201	0.111,0.056,0.053	0.0,0.0,0.0	0.073
chr20:62152636-62152720|+|62152247|62152864	ENSG00000125534.10_4	PPDPF	chr20	+	62152636	62152720	62152117	62152247	62152864	62153291	chr20:62152636-62152720|+|62152247|62152864	6817,6919,7684	1256,419,910	2821,3609,5219	608,519,981	184	100	0.000214241009647	0.00683923223104	0.747,0.9,0.821	0.716,0.791,0.743	0.073
chr15:100632634-100632703|-|100603964|100636560	ENSG00000140470.14_5	ADAMTS17	chr15	-	100632634	100632703	100603883	100603964	100636560	100636681	chr15:100632634-100632703|-|100603964|100636560	7,9,17	0,0,1	1,3,0	23,24,17	169	100	0	0.0	1.0,1.0,0.91	0.025,0.069,0.0	0.939
chr5:102353021-102353137|+|102345570|102355493	ENSG00000145730.20_4	PAM	chr5	+	102353021	102353137	102345454	102345570	102355493	102355547	chr5:102353021-102353137|+|102345570|102355493	590,1249,863	13,36,17	2722,2341,2925	191,129,154	200	100	7.86015141863e-10	1.29184916282e-07	0.958,0.945,0.962	0.877,0.901,0.905	0.061
chr5:102353037-102353133|+|102345570|102355493	ENSG00000145730.20_4	PAM	chr5	+	102353037	102353133	102345454	102345570	102355493	102355547	chr5:102353037-102353133|+|102345570|102355493	417,1004,649	13,36,17	1894,1701,2115	191,129,154	196	100	4.70059546842e-11	9.4287992754e-09	0.942,0.934,0.951	0.835,0.871,0.875	0.082
chr5:102353037-102353142|+|102345570|102355493	ENSG00000145730.20_4	PAM	chr5	+	102353037	102353142	102345454	102345570	102355493	102355547	chr5:102353037-102353142|+|102345570|102355493	458,1116,716	13,36,17	2140,1863,2378	191,129,154	200	100	6.97542024142e-11	1.36345236249e-08	0.946,0.939,0.955	0.849,0.878,0.885	0.076
chr9:131771384-131771596|-|131771070|131772049	ENSG00000148341.17_3	SH3GLB2	chr9	-	131771384	131771596	131769314	131771070	131772049	131772150	chr9:131771384-131771596|-|131771070|131772049	298,509,500	13,16,19	303,358,334	29,37,40	200	100	1.69913010328e-08	2.15329634597e-06	0.92,0.941,0.929	0.839,0.829,0.807	0.105
chr5:87524261-87524363|-|87516536|87536629	ENSG00000164180.13_3	TMEM161B	chr5	-	87524261	87524363	87516379	87516536	87536629	87536733	chr5:87524261-87524363|-|87516536|87536629	13,14,5	0,0,0	26,41,28	2,7,2	200	100	1.21598759556e-05	0.000661281205633	1.0,1.0,1.0	0.867,0.745,0.875	0.171
chr6:17770976-17771449|-|17765177|17772138	ENSG00000137177.20_4	KIF13A	chr6	-	17770976	17771449	17764385	17765177	17772138	17772290	chr6:17770976-17771449|-|17765177|17772138	157,98,154	41,42,40	120,132,97	147,128,133	200	100	1.7763568394e-15	6.06661466917e-13	0.657,0.538,0.658	0.29,0.34,0.267	0.319
chr6:17771358-17771449|-|17765177|17772138	ENSG00000137177.20_4	KIF13A	chr6	-	17771358	17771449	17764385	17765177	17772138	17772290	chr6:17771358-17771449|-|17765177|17772138	129,88,126	41,42,40	100,102,80	147,128,133	191	100	0	0.0	0.622,0.523,0.623	0.263,0.294,0.239	0.324
chr17:76167389-76167730|+|76167135|76167819	ENSG00000108639.7_5	SYNGR2	chr17	+	76167389	76167730	76166897	76167135	76167819	76168023	chr17:76167389-76167730|+|76167135|76167819	3388,3402,3507	859,662,1019	1283,1547,1483	459,537,496	200	100	0.000229274616299	0.00721846686168	0.664,0.72,0.632	0.583,0.59,0.599	0.081
chr1:61045755-61046129|-|61039085|61053708	ENSG00000226476.4_5	LINC01748	chr1	-	61045755	61046129	61039009	61039085	61053708	61053834	chr1:61045755-61046129|-|61039085|61053708	13,15,10	13,15,9	3,3,1	11,25,3	200	100	8.68607728832e-06	0.00049533090613	0.333,0.333,0.357	0.12,0.057,0.143	0.234
chr5:68470081-68470234|+|68467279|68470703	ENSG00000134057.15_4	CCNB1	chr5	+	68470081	68470234	68467096	68467279	68470703	68470940	chr5:68470081-68470234|+|68467279|68470703	0,0,58	63,23,52	0,0,0	22,22,29	200	100	8.3048052385e-05	0.00320090385141	0.0,0.0,0.358	0.0,0.0,0.0	0.119
chr5:64853125-64853200|-|64850773|64857289	ENSG00000123219.13_5	CENPK	chr5	-	64853125	64853200	64850623	64850773	64857289	64857391	chr5:64853125-64853200|-|64850773|64857289	10,12,7	62,53,66	12,7,0	177,113,119	175	100	9.34538476467e-05	0.00351322545545	0.084,0.115,0.057	0.037,0.034,0.0	0.062
chr5:64853125-64853200|-|64850773|64857323	ENSG00000123219.13_5	CENPK	chr5	-	64853125	64853200	64850623	64850773	64857323	64857391	chr5:64853125-64853200|-|64850773|64857323	12,14,9	25,35,18	11,7,0	77,84,44	175	100	2.62195157363e-07	2.44708830906e-05	0.215,0.186,0.222	0.075,0.045,0.0	0.168
chr5:64853125-64853204|-|64848376|64857289	ENSG00000123219.13_5	CENPK	chr5	-	64853125	64853204	64848319	64848376	64857289	64857391	chr5:64853125-64853204|-|64848376|64857289	6,6,5	12,15,6	3,5,4	46,42,38	179	100	0.000182622495565	0.0060164980183	0.218,0.183,0.318	0.035,0.062,0.056	0.189
chr5:64853125-64853204|-|64850773|64857289	ENSG00000123219.13_5	CENPK	chr5	-	64853125	64853204	64850623	64850773	64857289	64857391	chr5:64853125-64853204|-|64850773|64857289	16,18,12	62,53,66	13,14,2	177,113,119	179	100	1.19430494194e-06	9.12106835143e-05	0.126,0.159,0.092	0.039,0.065,0.009	0.088
chr5:64853125-64853204|-|64850773|64857323	ENSG00000123219.13_5	CENPK	chr5	-	64853125	64853204	64850623	64850773	64857323	64857391	chr5:64853125-64853204|-|64850773|64857323	15,19,7	25,35,18	15,10,0	77,84,44	179	100	6.73645140448e-07	5.55517235543e-05	0.251,0.233,0.178	0.098,0.062,0.0	0.167
chr5:60457729-60458186|-|60457054|60458272	ENSG00000188725.8_3	SMIM15	chr5	-	60457729	60458186	60456914	60457054	60458272	60458295	chr5:60457729-60458186|-|60457054|60458272	18,8,16	4,2,3	3,21,8	16,16,9	200	100	2.64417167308e-05	0.00125511188602	0.692,0.667,0.727	0.086,0.396,0.308	0.432
chr5:60457886-60458186|-|60457054|60458272	ENSG00000188725.8_3	SMIM15	chr5	-	60457886	60458186	60456914	60457054	60458272	60458295	chr5:60457886-60458186|-|60457054|60458272	18,8,17	4,2,3	1,21,7	16,16,9	200	100	9.46685073344e-06	0.000533212326388	0.692,0.667,0.739	0.03,0.396,0.28	0.464
chr7:2578526-2578949|-|2578398|2579177	ENSG00000106009.16_3	BRAT1	chr7	-	2578526	2578949	2578045	2578398	2579177	2581118	chr7:2578526-2578949|-|2578398|2579177	0,10,8	11,8,13	1,0,0	17,7,19	200	100	2.39895103904e-06	0.000166453008916	0.0,0.385,0.235	0.029,0.0,0.0	0.197
chr7:2584542-2584687|-|2583596|2586957	ENSG00000106009.16_3	BRAT1	chr7	-	2584542	2584687	2581753	2583596	2586957	2587112	chr7:2584542-2584687|-|2583596|2586957	650,614,718	72,23,69	316,325,452	68,61,60	200	100	1.11196197372e-06	8.56839341483e-05	0.819,0.93,0.839	0.699,0.727,0.79	0.124
chr1:110282336-110282530|-|110282115|110282861	ENSG00000134202.10_2	GSTM3	chr1	-	110282336	110282530	110282050	110282115	110282861	110282926	chr1:110282336-110282530|-|110282115|110282861	1290,1658,1604	70,61,76	587,836,817	74,66,71	200	100	2.03639775043e-08	2.53257357701e-06	0.902,0.931,0.913	0.799,0.864,0.852	0.077
chr1:110282471-110282530|-|110282115|110282861	ENSG00000134202.10_2	GSTM3	chr1	-	110282471	110282530	110282050	110282115	110282861	110282926	chr1:110282471-110282530|-|110282115|110282861	948,1219,1207	70,61,76	442,601,625	74,66,71	159	100	3.22403574948e-08	3.78035844365e-06	0.895,0.926,0.909	0.79,0.851,0.847	0.081
chr5:170817068-170817092|+|170815010|170818308	ENSG00000181163.13_3	NPM1	chr5	+	170817068	170817092	170814936	170815010	170818308	170818781	chr5:170817068-170817092|+|170815010|170818308	9,9,3	10,69,19	0,3,2	46,51,42	124	100	5.48518241602e-05	0.00228829687795	0.421,0.095,0.113	0.0,0.045,0.037	0.182
chr5:170817068-170817134|+|170815010|170832305	ENSG00000181163.13_3	NPM1	chr5	+	170817068	170817134	170814936	170815010	170832305	170832407	chr5:170817068-170817134|+|170815010|170832305	2,8,0	7,6,13	0,0,0	7,11,17	166	100	8.79038351884e-05	0.00334725449401	0.147,0.445,0.0	0.0,0.0,0.0	0.197
chr2:27317341-27317802|+|27315316|27319596	ENSG00000138030.13_4	KHK	chr2	+	27317341	27317802	27315199	27315316	27319596	27319669	chr2:27317341-27317802|+|27315316|27319596	13,22,45	14,9,21	7,5,10	16,15,15	200	100	0.000253690037149	0.00781467748524	0.317,0.55,0.517	0.179,0.143,0.25	0.271
chr8:91017519-91017597|+|91013789|91029524	ENSG00000104325.7_5	DECR1	chr8	+	91017519	91017597	91013703	91013789	91029524	91029554	chr8:91017519-91017597|+|91013789|91029524	9,15,10	14,15,13	5,1,7	29,14,17	178	100	0.000317209082257	0.0093085128114	0.265,0.36,0.302	0.088,0.039,0.188	0.204
chr8:91029079-91029554|+|91013789|91031136	ENSG00000104325.7_5	DECR1	chr8	+	91029079	91029554	91013744	91013789	91031136	91031194	chr8:91029079-91029554|+|91013789|91031136	2252,2120,2573	91,93,93	1925,1819,2022	147,149,158	200	100	1.53806445358e-09	2.41279435778e-07	0.925,0.919,0.933	0.868,0.859,0.865	0.062
chr8:91029449-91029554|+|91013789|91031136	ENSG00000104325.7_5	DECR1	chr8	+	91029449	91029554	91013744	91013789	91031136	91031194	chr8:91029449-91029554|+|91013789|91031136	2255,2119,2573	91,93,93	1925,1820,2022	147,149,158	200	100	1.52899504169e-09	2.39979449519e-07	0.925,0.919,0.933	0.868,0.859,0.865	0.062
chr8:91029502-91029554|+|91013789|91031136	ENSG00000104325.7_5	DECR1	chr8	+	91029502	91029554	91013744	91013789	91031136	91031194	chr8:91029502-91029554|+|91013789|91031136	1190,1171,1514	91,93,93	1140,1073,1106	147,149,158	152	100	1.30292053813e-08	1.69316180185e-06	0.896,0.892,0.915	0.836,0.826,0.822	0.073
chr8:91029524-91029554|+|91013789|91031136	ENSG00000104325.7_5	DECR1	chr8	+	91029524	91029554	91013744	91013789	91031136	91031194	chr8:91029524-91029554|+|91013789|91031136	900,889,1099	91,93,93	870,781,825	147,149,158	130	100	1.55622388309e-08	1.98531830942e-06	0.884,0.88,0.901	0.82,0.801,0.801	0.081
chr18:33726212-33726398|+|33726011|33734812	ENSG00000134759.14_3	ELP2	chr18	+	33726212	33726398	33725910	33726011	33734812	33734962	chr18:33726212-33726398|+|33726011|33734812	216,260,291	15,2,4	277,249,224	21,11,25	200	100	9.52966650661e-05	0.00356589284112	0.878,0.985,0.973	0.868,0.919,0.818	0.077
chrX:9621584-9621691|+|9608400|9622254	ENSG00000101849.17_6	TBL1X	chrX	+	9621584	9621691	9608312	9608400	9622254	9622362	chrX:9621584-9621691|+|9608400|9622254	165,167,234	103,90,213	142,116,77	155,146,103	200	100	0.000150724857387	0.00516019791111	0.445,0.481,0.355	0.314,0.284,0.272	0.137
chr16:23085042-23085312|-|23083518|23091266	ENSG00000103404.14_3	USP31	chr16	-	23085042	23085312	23083365	23083518	23091266	23091492	chr16:23085042-23085312|-|23083518|23091266	85,34,77	2,0,0	51,37,46	4,2,6	200	100	2.50932485255e-05	0.0012026446201	0.955,1.0,1.0	0.864,0.902,0.793	0.132
chr4:103748748-103748894|-|103747793|103749100	ENSG00000109332.20_6	UBE2D3	chr4	-	103748748	103748894	103747641	103747793	103749100	103749316	chr4:103748748-103748894|-|103747793|103749100	703,491,827	434,350,428	372,434,379	399,407,307	200	100	1.40631814519e-05	0.000745929921061	0.447,0.412,0.491	0.318,0.348,0.382	0.101
chr9:96863918-96864033|+|96860861|96866556	ENSG00000158079.16_5	PTPDC1	chr9	+	96863918	96864033	96859602	96860861	96866556	96866667	chr9:96863918-96864033|+|96860861|96866556	72,47,65	2,2,1	57,62,62	6,11,4	200	100	0.000322036454245	0.00940338474437	0.947,0.922,0.97	0.826,0.738,0.886	0.13
chr5:313815-313965|+|311757|314531	ENSG00000286001.1_1	AC021087.5	chr5	+	313815	313965	311407	311757	314531	315070	chr5:313815-313965|+|311757|314531	45,57,55	0,2,2	40,70,74	70,141,113	200	100	0	0.0	1.0,0.934,0.932	0.222,0.199,0.247	0.733
chr19:3546252-3546407|-|3546166|3547269	ENSG00000161091.13_4	MFSD12	chr19	-	3546252	3546407	3546071	3546166	3547269	3547362	chr19:3546252-3546407|-|3546166|3547269	752,635,887	75,52,69	593,644,783	128,72,103	200	100	0.000169602718752	0.00567597226107	0.834,0.859,0.865	0.698,0.817,0.792	0.084
chr7:99649100-99649269|+|99647464|99654533	ENSG00000166529.14_3	ZSCAN21	chr7	+	99649100	99649269	99647416	99647464	99654533	99655028	chr7:99649100-99649269|+|99647464|99654533	10,22,7	26,33,24	6,9,3	57,40,33	200	100	0.000146343713291	0.00503600159733	0.161,0.25,0.127	0.05,0.101,0.043	0.115
chr7:99649103-99649233|+|99647464|99654533	ENSG00000166529.14_3	ZSCAN21	chr7	+	99649103	99649233	99647421	99647464	99654533	99655028	chr7:99649103-99649233|+|99647464|99654533	17,38,28	26,33,24	12,20,13	57,40,33	200	100	5.48561509258e-05	0.00228829687795	0.246,0.365,0.368	0.095,0.2,0.165	0.173
chr2:149217787-149217873|+|149216440|149220150	ENSG00000204406.13_5	MBD5	chr2	+	149217787	149217873	149215771	149216440	149220150	149220253	chr2:149217787-149217873|+|149216440|149220150	6,4,2	22,31,29	0,0,0	48,53,20	186	100	0.000110883900493	0.00403063044005	0.128,0.065,0.036	0.0,0.0,0.0	0.076
chr4:169919352-169919436|-|169911479|169923221	ENSG00000145439.12_3	CBR4	chr4	-	169919352	169919436	169908740	169911479	169923221	169923356	chr4:169919352-169919436|-|169911479|169923221	286,278,306	195,236,173	166,146,141	198,180,172	184	100	6.17707455375e-06	0.000371308527934	0.444,0.39,0.49	0.313,0.306,0.308	0.132
chr4:169919352-169919442|-|169911479|169923221	ENSG00000145439.12_3	CBR4	chr4	-	169919352	169919442	169908740	169911479	169923221	169923356	chr4:169919352-169919442|-|169911479|169923221	136,140,157	195,236,173	83,71,72	198,180,172	190	100	2.00045109837e-05	0.000997250235864	0.269,0.238,0.323	0.181,0.172,0.181	0.099
chr4:169919352-169919475|-|169911479|169923221	ENSG00000145439.12_3	CBR4	chr4	-	169919352	169919475	169908740	169911479	169923221	169923356	chr4:169919352-169919475|-|169911479|169923221	135,141,157	195,236,173	82,71,72	198,180,172	200	100	1.51148083157e-05	0.000790633632663	0.257,0.23,0.312	0.172,0.165,0.173	0.096
chr1:41626546-41626567|-|41608784|41627035	ENSG00000010803.16_5	SCMH1	chr1	-	41626546	41626567	41608549	41608784	41627035	41627153	chr1:41626546-41626567|-|41608784|41627035	10,7,17	2,0,1	17,9,7	6,7,2	121	100	0.000307372245733	0.0090911811344	0.805,1.0,0.934	0.701,0.515,0.743	0.26
chr4:153791904-153792094|+|153784866|153793603	ENSG00000164144.16_5	ARFIP1	chr4	+	153791904	153792094	153784757	153784866	153793603	153793716	chr4:153791904-153792094|+|153784866|153793603	113,145,155	89,78,109	31,44,27	209,217,151	200	100	0	0.0	0.388,0.482,0.416	0.069,0.092,0.082	0.348
chr1:47027149-47027308|-|47024472|47028320	ENSG00000079277.21_7	MKNK1	chr1	-	47027149	47027308	47023079	47024472	47028320	47028707	chr1:47027149-47027308|-|47024472|47028320	207,112,197	5,3,5	100,104,81	7,9,14	200	100	1.80608628216e-05	0.000917204125591	0.954,0.949,0.952	0.877,0.852,0.743	0.128
chr2:33567904-33568022|+|33540336|33572433	ENSG00000049323.16_5	LTBP1	chr2	+	33567904	33568022	33540210	33540336	33572433	33572577	chr2:33567904-33568022|+|33540336|33572433	336,247,318	61,32,74	1204,1472,1029	481,381,375	200	100	2.49169435856e-05	0.00119531563328	0.734,0.794,0.682	0.556,0.659,0.578	0.139
chr2:33567904-33568024|+|33540336|33572433	ENSG00000049323.16_5	LTBP1	chr2	+	33567904	33568024	33540210	33540336	33572433	33572577	chr2:33567904-33568024|+|33540336|33572433	336,247,320	61,32,74	1204,1471,1029	481,381,375	200	100	2.14240614386e-05	0.00105515308853	0.734,0.794,0.684	0.556,0.659,0.578	0.14
chr2:33567906-33568030|+|33540336|33572433	ENSG00000049323.16_5	LTBP1	chr2	+	33567906	33568030	33540210	33540336	33572433	33572476	chr2:33567906-33568030|+|33540336|33572433	401,284,435	61,32,74	1400,1561,1181	481,381,375	200	100	4.03263167303e-09	5.81998891597e-07	0.767,0.816,0.746	0.593,0.672,0.612	0.151
chr2:11916214-11916319|+|11913871|11919644	ENSG00000134324.11_5	LPIN1	chr2	+	11916214	11916319	11913745	11913871	11919644	11919771	chr2:11916214-11916319|+|11913871|11919644	54,36,62	176,443,421	7,7,3	174,307,118	200	100	2.62345700719e-13	6.91809898753e-11	0.133,0.039,0.069	0.02,0.011,0.013	0.066
chr19:53936832-53937003|+|53935281|53950448	ENSG00000286261.1_1	AC022137.3	chr19	+	53936832	53937003	53935245	53935281	53950448	53950536	chr19:53936832-53937003|+|53935281|53950448	71,30,55	3,0,1	28,17,10	3,8,2	200	100	3.31786744936e-05	0.00151307089771	0.922,1.0,0.965	0.824,0.515,0.714	0.278
chr19:53936832-53937010|+|53935281|53950448	ENSG00000286261.1_1	AC022137.3	chr19	+	53936832	53937010	53935245	53935281	53950448	53950536	chr19:53936832-53937010|+|53935281|53950448	69,27,55	3,0,1	27,15,11	3,8,2	200	100	4.18123695364e-05	0.00183110474815	0.92,1.0,0.965	0.818,0.484,0.733	0.283
chr19:53943080-53943186|+|53935281|53950448	ENSG00000286261.1_1	AC022137.3	chr19	+	53943080	53943186	53935245	53935281	53950448	53950536	chr19:53943080-53943186|+|53935281|53950448	16,16,31	3,0,1	12,12,5	3,8,2	200	100	0.000240804955834	0.00749759064771	0.727,1.0,0.939	0.667,0.429,0.556	0.338
chr5:82360773-82360936|-|82357730|82373139	ENSG00000174695.10_3	TMEM167A	chr5	-	82360773	82360936	82357695	82357730	82373139	82373213	chr5:82360773-82360936|-|82357730|82373139	1667,1206,1504	56,37,54	1347,1326,1203	85,110,120	200	100	5.18174392283e-12	1.1745477716e-09	0.937,0.942,0.933	0.888,0.858,0.834	0.077
chr5:82360827-82360936|-|82357730|82373139	ENSG00000174695.10_3	TMEM167A	chr5	-	82360827	82360936	82357695	82357730	82373139	82373213	chr5:82360827-82360936|-|82357730|82373139	1653,1195,1495	56,37,54	1333,1313,1181	85,110,120	200	100	3.93185484171e-12	9.03928712241e-10	0.937,0.942,0.933	0.887,0.856,0.831	0.079
chr3:176849176-176849237|-|176816329|176914127	ENSG00000177565.16_3	TBL1XR1	chr3	-	176849176	176849237	176816274	176816329	176914127	176914272	chr3:176849176-176849237|-|176816329|176914127	5,0,10	16,16,12	1,1,0	24,27,21	161	100	1.81302012943e-05	0.000920115966232	0.163,0.0,0.341	0.025,0.022,0.0	0.152
chr7:26233087-26233218|-|26232993|26235466	ENSG00000122566.21_5	HNRNPA2B1	chr7	-	26233087	26233218	26232870	26232993	26235466	26235529	chr7:26233087-26233218|-|26232993|26235466	26,18,15	68,34,46	13,1,0	60,27,37	200	100	9.66264037217e-06	0.000542744846619	0.16,0.209,0.14	0.098,0.018,0.0	0.131
