ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
36124	88,45,68	0,0,3	22,16,22	0,0,0	176	100
36125	203,123,202	22,12,2	57,51,56	0,10,3	200	100
36126	163,100,180	1091,1208,1485	45,42,50	148,282,364	173	100
36127	117,79,137	0,0,1	35,35,35	0,0,0	169	100
36128	161,73,144	1084,1293,1563	41,44,26	187,323,383	180	100
36129	33,26,57	925,1026,1152	10,14,14	76,114,267	200	100
36130	7,4,3	0,0,1	1,3,6	0,0,0	200	100
36131	25,8,13	0,1,0	3,7,4	1,4,2	200	100
36132	25,8,13	0,0,0	3,7,4	0,0,1	200	100
36133	2,4,2	7,5,2	1,0,0	0,0,0	200	100
36134	9,9,12	787,798,1056	10,5,5	569,679,564	200	100
36135	2,2,2	567,454,639	5,3,3	669,623,678	200	100
36136	4,4,2	0,0,2	5,7,1	1,0,0	200	100
36137	3,4,0	0,1,0	5,7,1	1,0,0	200	100
36138	31,55,34	0,4,0	44,41,26	0,1,0	199	100
36139	9,0,4	0,0,0	10,2,8	1,0,0	200	100
36140	16,6,11	13,9,1	30,16,27	20,18,10	181	100
36141	14,4,8	101,133,141	26,10,17	202,194,253	177	100
36142	30,35,36	0,0,1	67,61,53	0,0,0	200	100
36143	30,35,38	4,4,0	69,62,54	6,9,9	200	100
36144	8,11,15	111,90,111	54,28,21	166,184,191	200	100
36145	9,2,2	0,0,0	29,33,9	1,0,2	200	100
36146	2,5,8	94,130,104	3,7,2	203,170,148	186	100
36147	1,1,6	0,0,0	0,3,1	1,0,1	198	100
36148	16,6,6	0,0,0	25,18,23	0,1,0	200	100
36149	2,0,1	73,63,79	1,0,2	103,86,104	200	100
36150	2,6,3	74,68,58	0,7,1	115,113,128	200	100
36151	1,3,1	0,0,0	4,7,2	1,1,0	200	100
36152	1,3,1	0,0,0	4,7,2	1,0,1	200	100
36153	0,5,0	7,173,15	1,2,2	174,807,190	200	100
36154	1,10,1	0,0,0	24,93,17	0,3,0	200	100
36155	0,2,0	0,0,0	0,0,0	0,2,0	200	100
36156	78,161,90	2,0,0	74,114,122	0,0,1	200	100
36157	92,185,109	0,4,4	79,133,133	1,0,0	200	100
36158	8,8,18	0,2,0	16,14,11	0,3,0	200	100
36159	2,1,1	0,0,0	0,0,1	0,2,0	200	100
36160	0,1,4	3,1,0	2,2,4	0,0,2	200	100
36161	30,39,10	0,0,0	60,51,45	0,0,2	200	100
36162	2,0,3	115,91,112	0,2,1	56,77,80	200	100
36164	0,0,4	0,0,0	4,1,8	0,1,0	200	100
36165	13,13,25	0,0,2	18,12,21	0,0,0	200	100
36166	23,25,27	2,2,0	10,12,22	0,2,0	200	100
36167	28,9,5	278,325,267	1,4,2	51,63,65	196	100
36168	2,2,0	0,2,8	0,0,1	0,0,0	200	100
36169	53,25,37	0,0,0	19,27,14	0,0,5	200	100
36170	0,0,0	1,0,1	0,2,0	17,41,23	188	100
36171	98,58,78	6801,5512,8649	71,64,73	7816,8386,8130	200	100
36172	85,46,68	26,17,34	61,63,65	24,17,17	200	100
36173	147,102,123	4923,3844,5760	93,120,134	4195,4410,4889	200	100
36174	236,175,241	9,9,14	156,211,213	5,7,7	200	100
36175	366,277,379	3,0,1	256,344,374	0,0,4	200	100
36176	140,142,196	2,0,0	13,11,11	0,0,0	200	100
36177	25,20,32	721,948,909	0,3,4	58,93,84	200	100
36178	71,58,99	2,0,0	6,12,10	0,0,0	200	100
36179	9,8,15	681,913,917	2,2,1	50,74,71	200	100
36180	40,53,61	15,19,16	5,3,3	1,2,0	200	100
36181	66,66,89	665,831,838	8,11,3	50,92,80	200	100
36182	71,62,73	0,0,5	6,5,6	0,0,0	171	100
36183	177,167,229	420,515,551	11,23,17	28,29,26	200	100
36184	105,76,97	716,941,985	12,8,9	80,106,62	200	100
36185	50,39,42	0,6,0	6,6,8	0,0,0	200	100
36186	50,39,42	10,2,5	6,6,8	0,0,0	200	100
36187	9,20,25	791,1018,1175	6,5,2	90,106,81	200	100
36188	48,30,44	1,0,0	9,5,2	0,0,0	200	100
36189	57,35,52	583,812,795	9,6,3	49,55,61	200	100
36190	22,12,31	11,23,30	3,0,4	0,0,0	196	100
36191	7,1,9	760,979,929	0,0,1	44,74,45	190	100
36193	9,2,3	563,764,836	0,0,0	29,53,39	200	100
36194	13,5,20	0,9,7	0,4,0	0,0,0	200	100
36195	13,5,20	0,3,0	0,4,0	0,0,0	200	100
36196	12,4,26	8,6,9	3,8,6	1,0,0	200	100
36197	9,8,9	538,824,589	9,4,9	376,362,475	189	100
36198	59,62,61	0,0,2	36,42,41	0,0,0	200	100
36199	95,111,99	533,775,604	64,52,63	305,344,427	200	100
36200	57,45,63	0,1,0	21,37,36	0,0,3	200	100
36201	56,44,60	27,30,19	21,33,36	11,12,27	200	100
36202	125,75,87	18,19,11	54,42,70	6,10,6	200	100
36203	113,62,75	929,1210,812	51,37,63	567,477,693	200	100
36204	8,9,12	390,400,413	3,5,9	293,275,292	199	100
36205	3,2,3	2,7,0	9,2,1	2,0,2	200	100
36206	13,11,12	115,120,138	18,5,6	90,47,84	200	100
36207	9,3,6	386,385,413	7,3,6	181,211,267	168	100
36208	6,2,4	19,25,27	1,2,6	15,13,20	177	100
36209	4,2,2	23,0,0	6,1,0	0,0,17	189	100
36210	35,12,22	504,568,599	20,13,18	380,355,358	200	100
36211	13,21,12	1,0,0	8,6,6	0,0,0	200	100
36213	7,5,11	18,18,30	1,3,6	17,6,23	200	100
36214	35,26,51	0,0,2	23,14,31	0,0,0	200	100
36215	20,10,26	1,1,8	12,8,8	0,0,0	200	100
36216	2,2,5	0,0,0	13,4,13	1,0,0	200	100
36218	57,24,52	3756,2529,4241	46,39,78	3685,2956,2820	200	100
36219	54,20,58	4,0,2	55,52,68	0,6,0	162	100
36220	55,22,37	3928,2627,4363	22,28,69	2488,2297,2324	200	100
36221	67,23,33	0,13,8	25,28,71	0,0,0	200	100
36222	49,20,28	0,2,0	18,21,67	1,0,0	200	100
36223	35,18,26	3914,2206,4435	18,17,65	2626,2370,2367	173	100
36224	94,46,71	0,0,2	39,52,83	0,0,0	200	100
36225	176,77,138	2368,1742,2773	77,83,101	1901,1846,1755	200	100
36226	121,89,127	4,0,2	128,81,109	4,0,0	200	100
36227	68,40,55	0,1,0	28,42,85	0,0,0	200	100
36228	77,62,56	3780,2517,3801	74,42,53	3031,2634,2860	173	100
36229	0,0,0	0,1,0	0,2,0	0,0,0	200	100
36230	4,1,8	1,1,0	2,3,0	0,0,0	199	100
36231	112,111,111	933,1065,1003	71,59,59	688,859,852	200	100
36232	48,45,55	0,0,0	55,51,39	0,4,0	184	100
36233	23,26,33	1153,1394,1283	2,11,10	766,1024,922	193	100
36234	22,23,28	0,0,0	3,6,17	2,0,2	196	100
36235	37,26,35	1064,1244,1298	25,27,27	811,975,910	173	100
36236	1155,1338,1379	0,0,0	863,944,916	0,2,0	200	100
36237	588,689,627	0,0,0	442,463,429	3,0,0	200	100
36238	407,459,445	13,14,8	307,301,284	0,6,0	200	100
36239	1661,1731,1997	5,1,2	1056,1257,1055	0,1,0	181	100
36240	2,0,3	0,0,2	0,2,0	0,0,0	200	100
36241	1,0,2	0,0,3	0,2,0	0,2,3	200	100
36242	5,1,6	910,747,1050	7,7,6	993,736,770	200	100
36243	215,118,186	0,35,0	163,171,136	0,0,0	200	100
36244	5,5,6	0,1,0	4,4,7	0,0,0	200	100
36245	7,5,8	3,2,7	3,5,9	0,0,0	200	100
36246	9,7,15	1523,1306,1828	3,3,4	936,982,812	200	100
36247	6,2,8	0,0,67	1,2,3	18,32,0	200	100
36248	26,10,19	0,2,2	15,5,7	0,0,0	200	100
36249	74,32,75	1133,985,1317	51,28,25	609,612,580	200	100
36250	22,16,18	1,0,0	24,13,13	0,0,0	200	100
36251	23,11,9	7,0,3	26,8,23	5,0,4	200	100
36252	2,0,0	60,29,55	0,0,0	104,75,53	200	100
36253	7,5,12	5,3,1	14,5,9	2,0,4	200	100
36254	6,4,4	22,22,12	14,4,11	15,30,15	200	100
36255	10,0,4	0,0,0	8,6,3	1,2,0	181	100
36256	4,0,0	72,53,44	5,6,3	95,76,92	177	100
36257	150,76,108	0,0,0	46,32,30	0,0,2	200	100
36258	31,34,49	2413,3167,3016	14,21,18	1221,1136,1624	200	100
36259	71,90,92	70,77,66	30,40,58	20,30,41	200	100
36260	28,17,15	1,0,2	25,20,22	0,0,0	200	100
36261	28,17,15	2,0,0	25,20,22	0,0,0	200	100
36262	28,17,15	9,1,0	25,20,22	0,2,5	200	100
36263	28,17,15	0,0,6	25,20,22	0,0,0	200	100
36264	28,17,15	0,0,0	25,20,22	0,0,1	200	100
36265	28,17,15	5,0,0	25,20,22	0,6,0	200	100
36266	110,59,86	2,1,0	57,32,42	0,0,2	200	100
36269	117,129,139	5,8,4	77,69,86	5,5,3	200	100
36270	117,129,139	1,0,0	77,69,86	0,0,0	200	100
36271	12,7,11	1004,1040,1122	8,9,4	716,827,925	200	100
36272	31,21,39	5,8,2	28,12,23	9,7,4	200	100
36273	50,35,52	786,811,929	33,22,29	589,727,710	200	100
36274	165,113,158	0,0,14	194,143,166	0,1,13	200	100
36275	185,82,186	0,7,0	241,109,122	0,0,0	174	100
36276	185,82,186	0,5,0	241,109,122	0,0,0	184	100
36277	155,138,134	0,1,4	181,143,119	0,0,0	200	100
36278	0,0,0	36,36,64	0,1,0	33,67,30	200	100
36280	13,6,11	2,0,0	11,6,14	0,0,0	194	100
36281	4,7,15	10,44,10	6,2,2	6,18,9	185	100
36282	0,2,0	0,2,0	4,0,1	0,0,0	196	100
36283	1,1,0	0,1,0	5,7,4	0,0,0	200	100
36284	11,4,0	4,13,5	4,8,3	3,5,6	193	100
36285	8,13,16	2,0,0	15,19,6	0,0,0	200	100
36286	9,18,11	2,0,3	1,4,5	0,0,0	200	100
36287	50,46,61	0,3,0	26,47,24	0,3,0	200	100
36288	28,22,23	1,0,0	15,35,29	4,2,4	200	100
36289	20,35,43	0,0,0	34,35,32	3,0,0	200	100
36290	28,22,23	5,1,2	15,35,29	3,0,5	200	100
36291	314,273,357	35,29,30	245,180,242	14,20,32	200	100
36292	33,15,23	27,18,37	28,18,25	0,20,23	200	100
36293	22,7,33	0,0,1	7,12,15	0,0,0	186	100
36294	23,22,33	1095,1020,1332	29,26,18	1122,1012,1132	186	100
36295	1,0,3	0,0,0	3,4,5	0,0,1	200	100
36296	1,0,3	0,1,6	3,4,5	4,1,1	200	100
36297	37,32,47	349,268,340	23,25,31	224,216,255	170	100
36298	20,15,24	399,385,452	38,24,31	359,294,353	185	100
36299	1,2,1	290,292,295	4,1,3	270,236,314	200	100
36300	34,17,54	319,317,307	24,34,50	260,268,300	200	100
36301	11,12,15	26,12,18	12,15,15	13,16,8	183	100
36302	170,74,134	0,0,0	23,21,71	0,0,2	200	100
36304	1,2,2	362,646,579	1,5,3	441,520,411	200	100
36305	15,12,7	634,1292,861	6,17,6	571,838,666	184	100
36306	155,221,182	0,0,0	105,147,114	0,6,0	200	100
36307	60,70,29	0,0,0	53,43,23	1,0,0	191	100
36308	13,20,15	651,1138,848	10,27,20	488,552,551	183	100
36309	27,42,30	1,0,0	14,25,25	0,0,0	191	100
36311	412,661,527	411,904,589	306,353,347	420,474,369	200	100
36312	230,343,314	0,11,0	137,207,185	0,0,0	200	100
36313	271,422,381	0,0,0	170,238,226	1,0,0	200	100
36314	5,2,1	1,0,2	1,4,3	2,0,0	200	100
36315	9,6,3	20,35,18	0,2,1	5,4,12	200	100
36316	5,4,2	0,0,1	0,5,1	0,0,0	200	100
36317	2,6,7	4,3,9	2,3,4	13,40,26	200	100
36318	0,8,2	0,0,0	0,7,0	0,0,2	200	100
36319	29,6,25	0,7,4	41,20,30	1,4,0	174	100
36320	6,3,11	14,9,18	8,12,6	14,14,14	200	100
36321	26,42,43	1,2,3	47,42,33	0,0,0	200	100
36322	26,42,43	4,0,0	47,42,33	2,2,5	200	100
36323	26,42,43	4,0,0	47,42,33	0,0,0	200	100
36324	10,1,7	1041,1008,1198	15,7,12	992,1030,1026	200	100
36325	6,2,7	0,2,1	6,12,6	0,0,0	200	100
36326	14,8,27	1264,1116,1539	8,22,18	1128,1215,1028	200	100
36327	1,3,1	2,0,2	6,3,2	0,0,0	200	100
36328	7,6,6	1097,928,1245	8,3,3	649,657,706	200	100
36329	8,5,19	986,930,1357	10,14,12	978,1088,933	170	100
36330	37,13,17	0,0,2	15,27,28	0,0,2	190	100
36331	1,5,2	5,0,2	5,3,5	0,4,0	200	100
36332	2,8,2	983,900,1166	6,8,14	1126,1161,885	200	100
36333	5,8,10	5,1,4	3,1,1	0,0,0	200	100
36334	7,6,8	0,0,0	2,1,4	0,2,0	200	100
36335	74,26,49	3,0,0	23,23,25	0,0,0	200	100
36336	216,164,205	0,0,0	190,193,193	0,0,12	200	100
36337	15,11,9	530,540,535	2,9,7	417,365,442	200	100
36338	387,338,351	0,2,0	255,226,235	0,0,0	200	100
36339	139,91,80	0,0,9	52,63,62	0,0,0	200	100
36340	83,50,128	0,1,0	59,34,73	0,0,0	179	100
36341	83,50,129	0,0,3	59,34,73	0,0,1	186	100
36342	19,8,25	1,0,1	15,11,5	0,0,0	173	100
36343	11,4,4	16,7,7	6,4,5	11,17,10	200	100
36344	15,6,0	1,1,0	3,3,5	0,0,0	200	100
36345	9,6,11	1233,910,1672	13,7,7	857,693,813	187	100
36346	11,11,19	1528,1225,1928	12,9,12	989,899,914	186	100
36347	22,34,18	432,583,390	15,13,10	293,295,417	200	100
36348	3,2,2	1,0,0	7,6,5	0,0,0	200	100
36349	3,2,2	0,0,2	7,6,5	1,0,0	200	100
36350	2,6,5	1,2,0	6,8,6	8,6,8	200	100
36351	969,811,1084	2,0,3	1092,931,962	0,0,1	200	100
36352	38,12,23	473,441,578	29,26,14	342,390,339	200	100
36353	4,2,3	1,0,5	1,8,1	2,2,0	193	100
36354	19,2,2	487,443,494	5,5,1	210,241,310	194	100
36355	15,2,2	0,7,0	3,5,1	0,0,0	200	100
36356	20,14,22	12,20,20	15,9,6	8,2,1	188	100
36357	1,0,0	31,33,48	1,1,0	94,84,54	200	100
36358	2,0,0	4,0,8	0,0,0	0,0,3	180	100
36359	916,1080,779	0,0,0	586,544,580	2,0,0	154	100
36360	95,73,294	412,325,0	40,52,73	0,0,228	187	100
36361	150,108,363	13476,13628,15243	94,85,117	6831,7335,8328	180	100
36362	96,73,295	6,0,0	40,52,74	5,0,0	159	100
36363	94,77,78	1,0,0	45,49,50	0,0,0	200	100
36364	36,27,33	11087,9733,11565	18,16,19	5682,5662,5770	200	100
36365	74,65,103	14087,12316,13147	46,44,39	7211,7672,7580	200	100
36366	62,71,92	12808,10384,12708	42,45,43	6474,6932,6502	200	100
36367	49,63,51	0,0,0	28,49,46	1,0,0	200	100
36368	49,63,51	0,0,0	28,49,46	0,3,0	200	100
36369	32,55,44	0,0,0	26,32,42	2,0,0	200	100
36370	30,51,40	0,0,2	23,29,41	0,1,0	200	100
36371	27,48,39	0,0,1	23,26,37	0,0,0	200	100
36372	26,44,34	3,3,2	22,23,35	1,1,0	200	100
36373	20,33,26	0,1,0	20,16,33	0,0,0	200	100
36374	17,25,24	0,0,0	18,11,28	0,0,1	200	100
36375	17,25,24	0,0,0	18,11,28	0,2,0	200	100
36376	8,18,14	0,0,0	16,10,22	0,0,2	175	100
36377	58,84,75	5,5,0	50,53,65	1,4,2	200	100
36378	58,84,75	0,0,2	50,53,65	0,0,0	200	100
36379	124,96,94	5,13,7	86,81,96	5,8,4	200	100
36380	42,35,45	10,6,6	25,34,39	4,5,2	200	100
36381	33,20,11	1629,2006,1935	22,18,19	1637,1647,1916	185	100
36382	114,119,106	0,16,0	128,114,127	0,6,11	200	100
36383	30,19,11	0,0,5	22,16,19	0,0,0	171	100
36384	23,14,7	8,5,14	16,12,4	7,7,11	193	100
36386	9,17,12	0,1,0	8,7,22	0,0,0	177	100
36387	23,25,27	165,235,235	13,27,42	121,183,161	181	100
36388	14,21,12	0,0,2	9,12,26	0,0,0	185	100
36389	41,21,49	7,0,0	43,43,52	0,1,0	200	100
36390	41,21,49	0,1,0	43,43,52	0,0,0	200	100
36391	32,33,42	0,5,0	18,20,35	1,1,0	200	100
36392	56,54,52	0,0,0	27,37,54	2,0,0	167	100
36393	3,1,2	0,4,2	0,1,1	0,0,1	200	100
36394	0,0,3	6,7,4	1,1,0	7,2,2	177	100
36395	0,1,0	3,8,2	0,1,2	2,6,5	200	100
36396	4,3,13	10,6,6	5,2,1	9,2,8	200	100
36398	45,40,55	818,767,1041	28,29,20	631,766,800	200	100
36399	7,6,8	582,508,771	7,4,11	434,542,490	200	100
36400	3,6,0	0,4,2	0,4,1	8,0,1	188	100
36401	19,35,27	37,77,61	29,24,26	42,68,48	200	100
36402	34,18,17	26,26,22	28,48,28	27,14,22	200	100
36403	34,18,17	6,0,0	28,48,28	0,0,0	200	100
36404	34,18,17	0,0,0	28,48,28	0,0,4	200	100
36405	34,18,17	0,0,4	28,48,28	0,0,0	200	100
36406	1,2,9	0,4,2	7,15,4	4,2,0	200	100
36407	11,1,10	2,0,0	6,7,2	0,3,0	200	100
36408	2,2,2	11,12,15	6,6,5	6,12,8	200	100
36409	10,5,4	1531,1047,1497	9,9,2	1064,1194,1152	200	100
36410	6,1,1	0,0,0	5,8,1	0,0,2	200	100
36411	9,5,5	2,0,4	3,2,2	5,3,1	172	100
36412	13,7,9	1300,919,1385	8,4,4	1193,973,1017	200	100
36413	148,93,137	0,0,1	132,103,126	0,0,0	195	100
36414	31,21,25	1744,1526,1623	23,29,25	1705,1537,1709	194	100
36415	18,9,19	0,0,0	14,18,13	0,2,0	184	100
36416	107,45,108	0,1,2	71,47,53	0,1,0	200	100
36417	107,45,108	0,0,2	71,47,53	0,0,0	200	100
36418	9,2,1	1587,691,1753	6,3,6	1384,745,1188	185	100
36419	5,1,2	148,71,150	1,0,1	121,70,80	200	100
36421	120,24,84	1,0,4	90,37,77	3,0,6	182	100
36422	1,1,2	0,0,1	11,7,9	0,0,0	200	100
36423	1,1,1	578,410,577	8,5,7	1022,1092,967	200	100
36424	5,2,3	436,326,519	10,5,10	645,711,600	200	100
36425	8,3,4	0,0,0	10,5,7	0,0,3	200	100
36426	10,4,7	309,226,368	8,8,6	543,530,554	200	100
36427	5,2,6	615,471,737	4,6,7	1055,1164,1178	191	100
36428	21,17,8	0,0,0	26,29,20	0,0,14	194	100
36429	11,5,9	663,668,677	16,9,3	407,481,428	184	100
36430	9,3,16	572,602,724	22,16,12	452,449,406	180	100
36431	2,2,4	703,777,913	6,8,2	638,645,581	185	100
36432	13,21,17	0,19,0	23,19,12	0,0,0	200	100
36434	134,86,97	0,0,0	74,80,47	0,2,0	200	100
36435	38,24,44	0,1,2	19,17,21	0,0,2	200	100
36436	2,1,1	1,0,1	0,0,3	0,0,0	200	100
36437	13,12,13	1442,1023,1559	8,7,11	1180,1244,1015	181	100
36438	8,8,8	0,0,0	7,4,8	0,19,0	184	100
36439	64,24,54	1592,1360,1718	28,27,28	1488,1355,1254	173	100
36440	612,397,479	0,0,0	485,458,455	0,1,0	197	100
36441	26,19,17	1379,1107,1659	8,13,7	862,817,857	200	100
36442	45,49,50	1005,737,1230	35,30,34	721,641,730	200	100
36443	104,101,115	408,275,413	78,69,89	269,220,341	200	100
36444	20,33,35	0,2,0	17,29,19	0,0,0	200	100
36445	38,44,31	2036,3175,2457	16,23,13	975,1223,1484	189	100
36446	67,23,14	0,0,0	7,13,8	0,0,17	200	100
36447	97,23,14	0,0,0	7,13,8	0,19,0	200	100
36448	17,39,20	1762,2825,2259	13,10,13	1085,1190,1346	200	100
36449	13,30,17	0,51,0	11,9,12	0,0,0	200	100
36450	65,108,74	7,5,1	42,30,56	4,2,0	200	100
36451	65,108,74	4,2,3	42,30,56	0,0,0	200	100
36452	65,108,74	1,1,0	42,30,56	0,0,0	200	100
36453	52,60,55	2,0,0	40,30,48	1,2,0	200	100
36454	5,49,7	0,4,6	6,28,5	4,3,0	200	100
36455	7,50,9	654,1211,1084	6,28,7	702,868,846	200	100
36456	12,23,15	508,886,631	13,17,15	476,624,583	200	100
36457	233,355,351	6,2,4	269,264,298	5,2,0	200	100
36458	8,16,12	432,737,544	12,9,13	436,539,505	200	100
36459	0,1,0	127,102,145	1,0,2	178,237,191	200	100
36460	76,43,72	7,0,0	34,27,29	4,5,0	167	100
36461	31,19,31	781,648,718	14,4,8	340,282,462	191	100
36462	57,51,59	0,0,1	43,34,33	0,4,2	200	100
36463	109,54,81	574,357,477	55,32,56	165,142,252	200	100
36464	216,117,184	9,0,13	48,45,75	0,0,0	200	100
36465	50,25,27	670,532,615	18,8,18	225,178,315	200	100
36466	16,25,11	0,1,2	5,1,5	0,0,0	197	100
36467	12,17,14	15,26,11	4,5,7	4,4,4	197	100
36468	6,10,15	634,731,801	0,6,21	390,484,466	200	100
36469	16,14,13	0,0,3	34,17,9	0,0,0	200	100
36470	2,6,4	879,980,1038	2,4,1	731,716,645	191	100
36471	7,3,2	1,0,0	2,0,2	0,0,0	157	100
36472	14,7,5	818,1265,897	5,0,6	555,780,800	188	100
36474	3242,2482,3058	0,0,2	1498,1261,1472	0,0,0	200	100
36475	3242,2482,3058	0,0,0	1498,1261,1472	0,0,1	200	100
36476	94,39,65	3562,2635,3289	92,52,69	1803,1382,1638	178	100
36477	96,57,53	2349,1876,2266	74,41,60	1046,845,970	176	100
36478	1213,1129,922	182,115,201	466,371,574	37,48,61	200	100
36479	52,32,51	2349,1843,2096	21,26,32	1344,1019,1186	173	100
36480	37,35,55	2858,2381,3351	26,22,18	2046,1646,1744	187	100
36481	56,17,38	3572,2672,3947	48,47,26	2214,1805,1870	200	100
36482	16,8,8	0,0,0	9,12,6	1,0,0	181	100
36483	28,21,25	4144,3443,4947	17,24,12	2916,2594,2568	200	100
36484	33,26,30	3653,2698,4199	28,12,17	2125,1835,1959	200	100
36485	159,133,210	0,0,1	119,115,87	0,0,0	200	100
36486	100,85,107	4881,3511,5804	74,61,47	3229,2699,2655	200	100
36487	25,6,14	0,2,0	12,11,5	0,0,0	200	100
36488	0,3,6	4,10,3	1,3,0	3,12,10	183	100
36489	274,302,265	1,0,0	0,2,1	0,0,0	200	100
36490	1,1,0	221,387,294	3,1,3	395,519,418	200	100
36491	8,4,6	0,5,4	9,6,8	6,11,0	200	100
36493	0,0,0	0,0,3	2,0,2	0,2,0	189	100
36494	87,112,116	776,1085,1109	86,47,50	559,484,526	199	100
36495	77,34,59	1019,1265,1480	22,17,15	546,416,569	179	100
36496	51,39,52	4,1,6	18,7,13	2,0,0	200	100
36497	75,55,88	902,1279,1246	36,10,28	516,468,665	199	100
36498	154,117,138	0,0,2	129,75,103	0,0,1	200	100
36499	148,121,147	117,272,169	131,70,96	76,102,92	200	100
36500	21,31,19	1135,1678,1423	7,8,8	617,552,759	200	100
36501	351,192,353	0,0,0	454,376,384	0,3,4	200	100
36502	4,6,2	0,0,0	11,9,9	0,0,2	191	100
36503	4,6,2	6,2,0	11,9,9	4,2,1	200	100
36504	420,235,364	11715,12713,13012	111,111,177	7317,8847,10765	200	100
36505	1013,890,1041	0,3,0	496,657,734	1,4,1	200	100
36506	21,21,23	0,0,0	16,13,20	0,0,6	200	100
36507	102,107,110	33472,38614,38142	60,81,123	22436,26976,32412	200	100
36508	808,924,1083	27,20,0	506,687,782	11,0,0	200	100
36509	203,191,186	25784,31160,31055	150,150,190	18546,21306,25710	200	100
36510	66,71,67	3,0,0	52,51,83	0,0,0	179	100
36511	1249,1475,1415	125,158,0	1215,1248,1552	0,0,0	200	100
36512	2276,1684,2528	0,0,0	1586,1539,2111	0,1,0	178	100
36513	2276,1684,2528	4,0,0	1586,1539,2111	0,2,1	185	100
36514	2276,1684,2528	1,0,0	1586,1539,2111	1,2,0	186	100
36515	18068,21011,20536	0,1,5	12743,14415,17551	1,0,2	200	100
36516	3801,3016,4057	6,2,4	2869,2599,3465	1,7,1	193	100
36517	3259,2336,3490	13941,16857,16740	2345,2157,2872	11143,12228,15004	192	100
36518	2260,1670,2366	16,13,17	1683,1521,1966	11,10,11	187	100
36519	2288,1696,2543	0,0,0	1593,1542,2119	0,0,2	193	100
36520	2288,1696,2543	0,0,2	1593,1542,2119	0,0,0	200	100
36521	4,5,3	0,0,4	3,2,2	0,0,0	200	100
36522	607,369,563	4,7,0	733,795,671	0,0,0	197	100
36523	60,104,59	6,6,4	122,142,173	0,2,2	200	100
36524	60,104,59	0,1,0	122,141,173	0,1,0	200	100
36525	6,4,0	0,0,2	5,11,3	0,0,0	200	100
36526	2,0,0	0,0,0	0,0,1	0,1,0	200	100
36527	7,1,11	77,34,67	2,4,1	30,64,50	190	100
36528	0,0,0	2,4,7	3,2,0	2,0,4	200	100
36529	22,32,31	0,1,0	48,37,26	0,0,0	200	100
36530	18,18,27	915,853,1058	16,31,13	838,980,717	200	100
36531	92,72,122	1,1,0	75,110,70	1,1,0	200	100
36532	7,6,3	940,875,996	3,8,5	970,1111,782	187	100
36533	6,6,3	0,1,0	3,8,5	0,0,0	183	100
36534	16,10,13	781,775,800	11,15,16	839,908,762	190	100
36535	34,15,14	0,2,0	20,28,24	0,1,0	200	100
36536	872,910,1050	1,1,1	822,1150,835	1,0,3	200	100
36537	11,2,6	1003,858,1187	2,7,6	702,815,691	187	100
36538	2,6,6	989,1040,1160	2,8,6	698,695,686	200	100
36539	15,6,17	926,871,1008	15,14,10	597,747,732	200	100
36540	3,2,8	0,0,2	7,2,5	0,0,0	200	100
36541	47,46,74	10,11,12	37,41,30	5,2,4	200	100
36542	334,315,402	0,7,0	242,293,299	0,0,0	200	100
36543	4,6,8	378,374,516	9,4,4	312,336,319	200	100
36544	48,47,40	1152,1400,1225	40,25,40	995,1122,1079	185	100
36545	25,28,21	1453,1690,1544	35,22,23	1336,1462,1555	200	100
36546	18,27,24	1267,1780,1465	14,11,21	1299,1286,1323	197	100
36547	7,6,16	1,0,0	6,5,10	0,0,0	199	100
36548	43,42,24	1280,1348,1266	24,19,27	1024,1062,1083	200	100
36549	1,5,5	245,236,276	0,1,0	47,55,57	182	100
36550	17,18,4	271,289,266	1,4,4	43,46,37	195	100
36551	38,33,50	375,447,400	25,21,22	207,302,330	199	100
36552	33,30,27	1048,1236,1261	23,19,22	605,706,838	200	100
36553	12,7,9	976,1226,1204	5,5,21	713,790,780	185	100
36554	11,5,18	915,943,1066	6,6,7	600,636,640	200	100
36555	46,56,68	31,0,35	39,42,35	23,0,0	200	100
36556	49,39,54	3,2,3	24,24,36	0,1,1	200	100
36557	418,373,580	0,2,0	295,377,333	0,0,3	200	100
36558	22,13,11	739,642,880	15,10,8	495,611,477	200	100
36559	134,72,140	0,0,1	72,84,69	0,0,0	172	100
36561	56,34,58	2,1,2	43,36,49	6,0,4	200	100
36562	195,234,211	1,1,5	179,156,157	2,1,0	200	100
36563	140,101,103	1230,2236,1678	92,90,84	1009,1141,1271	200	100
36564	176,128,163	0,30,0	114,96,102	0,0,0	200	100
36565	29,21,37	20,26,10	25,19,18	17,13,16	200	100
36566	695,840,602	0,0,55	275,363,451	44,0,0	200	100
36567	342,279,236	925,1866,1149	228,187,266	529,742,873	200	100
36568	1,4,0	138,323,225	3,3,3	189,251,172	200	100
36569	3,8,6	205,476,373	5,3,5	323,348,354	200	100
36570	11,36,30	0,0,0	18,19,30	0,0,1	200	100
36571	78,158,132	6,0,10	104,130,121	0,4,0	200	100
36572	3,8,7	249,652,475	3,5,4	334,457,331	189	100
36573	7,5,4	2,0,0	13,2,9	2,0,0	200	100
36575	6,5,8	282,589,409	2,8,4	233,412,308	200	100
36576	6,3,2	1,0,0	2,4,0	0,0,0	200	100
