ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
24546	"ENSG00000160948.14_4"	"VPS28"	chr8	-	145649597	145650202	145649597	145649651	145649892	145650202
24547	"ENSG00000160948.14_4"	"VPS28"	chr8	-	145649597	145650202	145649597	145649651	145650074	145650202
24548	"ENSG00000160948.14_4"	"VPS28"	chr8	-	145649597	145650202	145649597	145649651	145650081	145650202
24549	"ENSG00000160948.14_4"	"VPS28"	chr8	-	145649597	145650202	145649597	145649651	145650106	145650202
24550	"ENSG00000160948.14_4"	"VPS28"	chr8	-	145650347	145650600	145650347	145650383	145650492	145650600
24551	"ENSG00000160948.14_4"	"VPS28"	chr8	-	145650328	145651155	145650328	145650434	145651043	145651155
24552	"ENSG00000160948.14_4"	"VPS28"	chr8	-	145650328	145651591	145650328	145650423	145651065	145651591
24553	"ENSG00000160948.14_4"	"VPS28"	chr8	-	145650328	145651591	145650328	145650452	145651065	145651591
24554	"ENSG00000160948.14_4"	"VPS28"	chr8	-	145650328	145651591	145650328	145650600	145651065	145651591
24555	"ENSG00000160948.14_4"	"VPS28"	chr8	-	145651043	145651446	145651043	145651155	145651257	145651446
24556	"ENSG00000160948.14_4"	"VPS28"	chr8	-	145651043	145651446	145651043	145651155	145651304	145651446
24557	"ENSG00000160948.14_4"	"VPS28"	chr8	-	145651408	145651590	145651408	145651446	145651555	145651590
24558	"ENSG00000160948.14_4"	"VPS28"	chr8	-	145650328	145651591	145650328	145650379	145651562	145651591
24559	"ENSG00000160948.14_4"	"VPS28"	chr8	-	145651065	145651591	145651065	145651442	145651562	145651591
24560	"ENSG00000160948.14_4"	"VPS28"	chr8	-	145651065	145651591	145651065	145651465	145651562	145651591
24561	"ENSG00000160948.14_4"	"VPS28"	chr8	-	145651065	145651591	145651065	145651488	145651562	145651591
24562	"ENSG00000160948.14_4"	"VPS28"	chr8	-	145652291	145652654	145652291	145652362	145652464	145652654
24563	"ENSG00000160948.14_4"	"VPS28"	chr8	-	145652291	145652654	145652291	145652362	145652554	145652654
24564	"ENSG00000160948.14_4"	"VPS28"	chr8	-	145653695	145653946	145653695	145653731	145653871	145653946
24565	"ENSG00000068137.15_3"	"PLEKHH3"	chr17	-	40823020	40823286	40823020	40823148	40823260	40823286
24566	"ENSG00000068137.15_3"	"PLEKHH3"	chr17	-	40823260	40823576	40823260	40823286	40823368	40823576
24567	"ENSG00000068137.15_3"	"PLEKHH3"	chr17	-	40825416	40825882	40825416	40825574	40825660	40825882
24568	"ENSG00000068137.15_3"	"PLEKHH3"	chr17	-	40826371	40826809	40826371	40826427	40826758	40826809
24569	"ENSG00000159263.15_3"	"SIM2"	chr21	+	38084865	38085314	38084865	38084922	38085148	38085314
24570	"ENSG00000159263.15_3"	"SIM2"	chr21	+	38084865	38085314	38084865	38084922	38085167	38085314
24571	"ENSG00000159263.15_3"	"SIM2"	chr21	+	38117028	38118625	38117028	38117437	38118587	38118625
24572	"ENSG00000171757.15_3"	"LRRC34"	chr3	-	169525429	169525867	169525429	169525497	169525810	169525867
24573	"ENSG00000080824.18_3"	"HSP90AA1"	chr14	-	102549001	102549639	102549001	102549272	102549370	102549639
24574	"ENSG00000080824.18_3"	"HSP90AA1"	chr14	-	102549882	102550310	102549882	102550030	102550129	102550310
24575	"ENSG00000080824.18_3"	"HSP90AA1"	chr14	-	102551269	102551741	102551269	102551335	102551634	102551741
24576	"ENSG00000080824.18_3"	"HSP90AA1"	chr14	-	102551316	102551741	102551316	102551335	102551635	102551741
24577	"ENSG00000080824.18_3"	"HSP90AA1"	chr14	-	102551316	102551741	102551316	102551335	102551636	102551741
24578	"ENSG00000080824.18_3"	"HSP90AA1"	chr14	-	102551316	102551741	102551316	102551335	102551679	102551741
24579	"ENSG00000080824.18_3"	"HSP90AA1"	chr14	-	102551634	102552044	102551634	102551768	102551900	102552044
24580	"ENSG00000080824.18_3"	"HSP90AA1"	chr14	-	102551634	102552044	102551634	102551768	102551956	102552044
24581	"ENSG00000080824.18_3"	"HSP90AA1"	chr14	-	102552254	102552715	102552254	102552461	102552553	102552715
24582	"ENSG00000137154.12_2"	"RPS6"	chr9	-	19376252	19376587	19376252	19376386	19376491	19376587
24583	"ENSG00000137154.12_2"	"RPS6"	chr9	-	19378365	19378800	19378365	19378512	19378705	19378800
24584	"ENSG00000137154.12_2"	"RPS6"	chr9	-	19378365	19378862	19378365	19378512	19378822	19378862
24585	"ENSG00000137154.12_2"	"RPS6"	chr9	-	19379484	19380204	19379484	19379616	19379759	19380204
24586	"ENSG00000137154.12_2"	"RPS6"	chr9	-	19379484	19380204	19379484	19379616	19379909	19380204
24587	"ENSG00000137154.12_2"	"RPS6"	chr9	-	19379484	19380204	19379484	19379616	19380068	19380204
24588	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144873558	144873854	144873558	144873610	144873835	144873854
24589	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144874034	144874303	144874034	144874083	144874160	144874303
24590	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144874160	144874499	144874160	144874303	144874389	144874499
24591	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144874389	144874788	144874389	144874571	144874654	144874788
24592	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144874389	144874788	144874389	144874575	144874654	144874788
24593	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144874654	144875037	144874654	144874788	144874877	144875037
24594	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144874654	144875037	144874654	144874791	144874877	144875037
24595	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144874654	144875037	144874654	144874801	144874877	144875037
24596	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144874778	144875015	144874778	144874805	144874917	144875015
24597	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144874778	144875015	144874778	144874805	144874962	144875015
24598	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144874917	144875253	144874917	144875037	144875145	144875253
24599	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144874778	144875276	144874778	144874805	144875145	144875276
24600	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144875145	144875510	144875145	144875253	144875426	144875510
24601	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144875145	144875758	144875145	144875253	144875625	144875758
24602	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144876897	144877282	144876897	144877020	144877207	144877282
24603	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144877207	144877663	144877207	144877282	144877446	144877663
24604	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144877446	144877663	144877446	144877503	144877589	144877663
24605	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144877446	144877663	144877446	144877503	144877594	144877663
24606	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144886743	144887184	144886743	144886828	144887103	144887184
24607	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144886743	144887184	144886743	144886995	144887103	144887184
24608	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144886737	144887211	144886737	144886995	144887124	144887211
24609	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144887103	144887374	144887103	144887184	144887281	144887374
24610	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144887124	144887605	144887124	144887211	144887281	144887605
24611	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144887124	144887605	144887124	144887223	144887281	144887605
24612	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144892648	144892969	144892648	144892774	144892847	144892969
24613	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144892648	144892969	144892648	144892774	144892855	144892969
24614	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144892855	144893151	144892855	144892986	144893075	144893151
24615	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144892847	144893242	144892847	144892969	144893075	144893242
24616	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144892855	144893151	144892855	144892986	144893121	144893151
24617	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144893121	144893515	144893121	144893151	144893315	144893515
24618	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144893121	144893515	144893121	144893183	144893315	144893515
24619	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144893121	144893515	144893121	144893199	144893315	144893515
24620	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144893121	144893515	144893121	144893235	144893315	144893515
24621	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144893121	144893515	144893121	144893242	144893315	144893515
24622	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144894195	144894554	144894195	144894293	144894435	144894554
24623	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144894986	144895270	144894986	144895131	144895195	144895270
24624	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144894986	144895270	144894986	144895131	144895199	144895270
24625	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144895195	144895544	144895195	144895270	144895480	144895544
24626	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144895195	144895544	144895195	144895274	144895480	144895544
24627	"ENSG00000180900.19_4"	"SCRIB"	chr8	-	144895480	144895708	144895480	144895544	144895639	144895708
24628	"ENSG00000075420.13_3"	"FNDC3B"	chr3	+	171830241	171830497	171830241	171830380	171830465	171830497
24629	"ENSG00000085382.12_4"	"HACE1"	chr6	-	105224887	105225196	105224887	105224972	105225080	105225196
24630	"ENSG00000085382.12_4"	"HACE1"	chr6	-	105224887	105225196	105224887	105224985	105225080	105225196
24631	"ENSG00000085382.12_4"	"HACE1"	chr6	-	105298385	105298871	105298385	105298416	105298781	105298871
24632	"ENSG00000096384.20_3"	"HSP90AB1"	chr6	+	44216014	44216513	44216014	44216116	44216366	44216513
24633	"ENSG00000096384.20_3"	"HSP90AB1"	chr6	+	44217082	44217571	44217082	44217311	44217411	44217571
24634	"ENSG00000096384.20_3"	"HSP90AB1"	chr6	+	44217082	44217571	44217082	44217320	44217411	44217571
24635	"ENSG00000096384.20_3"	"HSP90AB1"	chr6	+	44217082	44217571	44217082	44217328	44217411	44217571
24636	"ENSG00000096384.20_3"	"HSP90AB1"	chr6	+	44217082	44217571	44217082	44217333	44217411	44217571
24637	"ENSG00000096384.20_3"	"HSP90AB1"	chr6	+	44217411	44217887	44217411	44217571	44217757	44217887
24638	"ENSG00000096384.20_3"	"HSP90AB1"	chr6	+	44217411	44217887	44217411	44217571	44217759	44217887
24639	"ENSG00000096384.20_3"	"HSP90AB1"	chr6	+	44217411	44217887	44217411	44217571	44217802	44217887
24640	"ENSG00000096384.20_3"	"HSP90AB1"	chr6	+	44217757	44218163	44217757	44217891	44218027	44218163
24641	"ENSG00000096384.20_3"	"HSP90AB1"	chr6	+	44217757	44218163	44217757	44217891	44218036	44218163
24642	"ENSG00000096384.20_3"	"HSP90AB1"	chr6	+	44219617	44220004	44219617	44219621	44219735	44220004
24643	"ENSG00000137699.17_3"	"TRIM29"	chr11	-	119999107	119999618	119999107	119999203	119999411	119999618
24644	"ENSG00000188162.10_4"	"OTOG"	chr11	+	17653248	17653678	17653248	17653469	17653634	17653678
24645	"ENSG00000081277.12_3"	"PKP1"	chr1	+	201285339	201285825	201285339	201285362	201285680	201285825
24646	"ENSG00000188681.11_3"	"TEKT4P2"	chr21	-	9907193	9908432	9907193	9907492	9908277	9908432
24647	"ENSG00000110330.8_4"	"BIRC2"	chr11	+	102219011	102219375	102219011	102219138	102219328	102219375
24648	"ENSG00000110330.8_4"	"BIRC2"	chr11	+	102219328	102221480	102219328	102219375	102220731	102221480
24649	"ENSG00000110330.8_4"	"BIRC2"	chr11	+	102219328	102221480	102219328	102219450	102221081	102221480
24650	"ENSG00000110330.8_4"	"BIRC2"	chr11	+	102219328	102221480	102219328	102219495	102221081	102221480
24651	"ENSG00000110330.8_4"	"BIRC2"	chr11	+	102248249	102248629	102248249	102248481	102248587	102248629
24652	"ENSG00000110330.8_4"	"BIRC2"	chr11	+	102248249	102248644	102248249	102248447	102248629	102248644
24653	"ENSG00000110330.8_4"	"BIRC2"	chr11	+	102248409	102248871	102248409	102248629	102248720	102248871
24654	"ENSG00000005801.18_6"	"ZNF195"	chr11	-	3381707	3382131	3381707	3381795	3382059	3382131
24655	"ENSG00000005801.18_6"	"ZNF195"	chr11	-	3383026	3383262	3383026	3383119	3383205	3383262
24656	"ENSG00000198853.12_4"	"RUSC2"	chr9	+	35558280	35558564	35558280	35558368	35558458	35558564
24657	"ENSG00000285505.1_2"	"AC010616.2"	chr19	-	42474336	42474642	42474336	42474460	42474539	42474642
24658	"ENSG00000285505.1_2"	"AC010616.2"	chr19	-	42492087	42492525	42492087	42492291	42492469	42492525
24659	"ENSG00000285505.1_2"	"AC010616.2"	chr19	-	42492469	42492753	42492469	42492529	42492627	42492753
24660	"ENSG00000127957.18_5"	"PMS2P3"	chr7	-	75141717	75141999	75141717	75141735	75141912	75141999
24661	"ENSG00000127957.18_5"	"PMS2P3"	chr7	-	75141717	75141999	75141717	75141745	75141912	75141999
24662	"ENSG00000127957.18_5"	"PMS2P3"	chr7	-	75141717	75141999	75141717	75141759	75141912	75141999
24663	"ENSG00000127957.18_5"	"PMS2P3"	chr7	-	75145069	75145546	75145069	75145153	75145419	75145546
24664	"ENSG00000249492.2_7"	"AC114956.3"	chr5	+	43488145	43488542	43488145	43488244	43488379	43488542
24665	"ENSG00000172667.11_4"	"ZMAT3"	chr3	-	178745210	178745607	178745210	178745311	178745429	178745607
24666	"ENSG00000172667.11_4"	"ZMAT3"	chr3	-	178745210	178745607	178745210	178745311	178745433	178745607
24667	"ENSG00000075711.21_6"	"DLG1"	chr3	-	196792146	196792680	196792146	196792255	196792578	196792680
24668	"ENSG00000075711.21_6"	"DLG1"	chr3	-	196792146	196792680	196792146	196792309	196792578	196792680
24669	"ENSG00000075711.21_6"	"DLG1"	chr3	-	196857397	196857849	196857397	196857542	196857672	196857849
24670	"ENSG00000075711.21_6"	"DLG1"	chr3	-	197024223	197024655	197024223	197024297	197024414	197024655
24671	"ENSG00000018510.15_5"	"AGPS"	chr2	+	178306847	178307214	178306847	178306963	178307134	178307214
24672	"ENSG00000141971.13_5"	"MVB12A"	chr19	+	17531121	17531461	17531121	17531220	17531346	17531461
24673	"ENSG00000141971.13_5"	"MVB12A"	chr19	+	17531346	17531855	17531346	17531443	17531750	17531855
24674	"ENSG00000141971.13_5"	"MVB12A"	chr19	+	17534201	17534608	17534201	17534426	17534501	17534608
24675	"ENSG00000141971.13_5"	"MVB12A"	chr19	+	17534501	17534875	17534501	17534608	17534814	17534875
24676	"ENSG00000141971.13_5"	"MVB12A"	chr19	+	17535388	17535798	17535388	17535486	17535739	17535798
24677	"ENSG00000163728.11_6"	"TTC14"	chr3	+	180320683	180321111	180320683	180320803	180320911	180321111
24678	"ENSG00000163728.11_6"	"TTC14"	chr3	+	180323252	180323625	180323252	180323420	180323553	180323625
24679	"ENSG00000134013.15_3"	"LOXL2"	chr8	-	23160794	23161144	23160794	23160910	23161117	23161144
24680	"ENSG00000102572.14_4"	"STK24"	chr13	-	99127114	99127608	99127114	99127232	99127503	99127608
24681	"ENSG00000157212.18_2"	"PAXIP1"	chr7	-	154738072	154738295	154738072	154738135	154738221	154738295
24682	"ENSG00000157212.18_2"	"PAXIP1"	chr7	-	154745964	154746291	154745964	154746133	154746220	154746291
24683	"ENSG00000233006.8_6"	"MIR3936HG"	chr5	-	131685125	131685650	131685125	131685382	131685507	131685650
24684	"ENSG00000272916.5_8"	"AC022400.7"	chr10	-	75562766	75563066	75562766	75562839	75562946	75563066
24685	"ENSG00000272916.5_8"	"AC022400.7"	chr10	-	75563331	75563765	75563331	75563506	75563650	75563765
24686	"ENSG00000272916.5_8"	"AC022400.7"	chr10	-	75563338	75563774	75563338	75563470	75563650	75563774
24687	"ENSG00000272916.5_8"	"AC022400.7"	chr10	-	75563331	75563765	75563331	75563506	75563660	75563765
24688	"ENSG00000272916.5_8"	"AC022400.7"	chr10	-	75565344	75565771	75565344	75565527	75565615	75565771
24689	"ENSG00000272916.5_8"	"AC022400.7"	chr10	-	75565344	75565771	75565344	75565527	75565657	75565771
24690	"ENSG00000272916.5_8"	"AC022400.7"	chr10	-	75565338	75565786	75565338	75565522	75565657	75565786
24691	"ENSG00000272916.5_8"	"AC022400.7"	chr10	-	75565338	75565786	75565338	75565540	75565657	75565786
24692	"ENSG00000272916.5_8"	"AC022400.7"	chr10	-	75565657	75566121	75565657	75565786	75566046	75566121
24693	"ENSG00000272916.5_8"	"AC022400.7"	chr10	-	75566046	75566480	75566046	75566232	75566414	75566480
24694	"ENSG00000272916.5_8"	"AC022400.7"	chr10	-	75566121	75566569	75566121	75566157	75566414	75566569
24695	"ENSG00000272916.5_8"	"AC022400.7"	chr10	-	75566121	75566569	75566121	75566229	75566414	75566569
24696	"ENSG00000272916.5_8"	"AC022400.7"	chr10	-	75566121	75566569	75566121	75566261	75566414	75566569
24697	"ENSG00000272916.5_8"	"AC022400.7"	chr10	-	75566121	75566569	75566121	75566304	75566414	75566569
24698	"ENSG00000052723.11_3"	"SIKE1"	chr1	-	115321340	115321675	115321340	115321453	115321552	115321675
24699	"ENSG00000052723.11_3"	"SIKE1"	chr1	-	115322730	115323116	115322730	115322836	115323064	115323116
24700	"ENSG00000052723.11_3"	"SIKE1"	chr1	-	115322730	115323116	115322730	115322836	115323111	115323116
24701	"ENSG00000058063.16_5"	"ATP11B"	chr3	+	182554740	182554962	182554740	182554759	182554858	182554962
24702	"ENSG00000058063.16_5"	"ATP11B"	chr3	+	182586835	182587119	182586835	182586939	182587015	182587119
24703	"ENSG00000205464.12_3"	"ATP6AP1L"	chr5	+	81599592	81599924	81599592	81599651	81599846	81599924
24704	"ENSG00000237238.3_4"	"BMS1P10"	chr9	-	67330584	67331000	67330584	67330643	67330889	67331000
24705	"ENSG00000237238.3_4"	"BMS1P10"	chr9	-	67330889	67331226	67330889	67331070	67331154	67331226
24706	"ENSG00000258130.8_6"	"AC106782.1"	chr16	-	30216042	30216431	30216042	30216176	30216281	30216431
24707	"ENSG00000258130.8_6"	"AC106782.1"	chr16	-	30216064	30216431	30216064	30216211	30216281	30216431
24708	"ENSG00000114770.17_5"	"ABCC5"	chr3	-	183660231	183660568	183660231	183660303	183660514	183660568
24709	"ENSG00000158411.11_4"	"MITD1"	chr2	-	99785725	99786073	99785725	99785931	99786012	99786073
24710	"ENSG00000158411.11_4"	"MITD1"	chr2	-	99787801	99788109	99787801	99787892	99787972	99788109
24711	"ENSG00000158411.11_4"	"MITD1"	chr2	-	99787805	99790479	99787805	99788123	99790377	99790479
24712	"ENSG00000158411.11_4"	"MITD1"	chr2	-	99789809	99790479	99789809	99789934	99790377	99790479
24713	"ENSG00000158411.11_4"	"MITD1"	chr2	-	99789809	99790479	99789809	99789962	99790377	99790479
24714	"ENSG00000174628.16_4"	"IQCK"	chr16	+	19775169	19775434	19775169	19775222	19775328	19775434
24715	"ENSG00000174628.16_4"	"IQCK"	chr16	+	19800159	19800560	19800159	19800244	19800466	19800560
24716	"ENSG00000149136.9_4"	"SSRP1"	chr11	-	57094899	57095350	57094899	57094988	57095185	57095350
24717	"ENSG00000149136.9_4"	"SSRP1"	chr11	-	57095770	57096117	57095770	57095900	57095992	57096117
24718	"ENSG00000149136.9_4"	"SSRP1"	chr11	-	57095770	57097612	57095770	57096117	57097566	57097612
24719	"ENSG00000149136.9_4"	"SSRP1"	chr11	-	57095770	57097612	57095770	57095900	57097567	57097612
24720	"ENSG00000149136.9_4"	"SSRP1"	chr11	-	57095770	57097612	57095770	57095900	57097594	57097612
24721	"ENSG00000149136.9_4"	"SSRP1"	chr11	-	57097567	57097903	57097567	57097612	57097764	57097903
24722	"ENSG00000149136.9_4"	"SSRP1"	chr11	-	57097764	57098401	57097764	57097903	57098318	57098401
24723	"ENSG00000149136.9_4"	"SSRP1"	chr11	-	57097764	57098401	57097764	57097955	57098328	57098401
24724	"ENSG00000149136.9_4"	"SSRP1"	chr11	-	57099625	57099891	57099625	57099754	57099856	57099891
24725	"ENSG00000149136.9_4"	"SSRP1"	chr11	-	57099663	57099960	57099663	57099749	57099856	57099960
24726	"ENSG00000149136.9_4"	"SSRP1"	chr11	-	57099663	57099960	57099663	57099757	57099856	57099960
24727	"ENSG00000149136.9_4"	"SSRP1"	chr11	-	57099663	57099960	57099663	57099784	57099856	57099960
24728	"ENSG00000149136.9_4"	"SSRP1"	chr11	-	57099856	57100122	57099856	57099960	57100098	57100122
24729	"ENSG00000149136.9_4"	"SSRP1"	chr11	-	57100098	57100545	57100098	57100329	57100432	57100545
24730	"ENSG00000149136.9_4"	"SSRP1"	chr11	-	57100308	57100545	57100308	57100329	57100483	57100545
24731	"ENSG00000149136.9_4"	"SSRP1"	chr11	-	57100098	57101014	57100098	57100545	57100908	57101014
24732	"ENSG00000149136.9_4"	"SSRP1"	chr11	-	57100098	57101014	57100098	57100591	57100908	57101014
24733	"ENSG00000149136.9_4"	"SSRP1"	chr11	-	57102541	57103325	57102541	57102714	57103196	57103325
24734	"ENSG00000149136.9_4"	"SSRP1"	chr11	-	57102541	57103325	57102541	57102714	57103199	57103325
24735	"ENSG00000104142.11_3"	"VPS18"	chr15	+	41188135	41188438	41188135	41188277	41188363	41188438
24736	"ENSG00000104142.11_3"	"VPS18"	chr15	+	41191104	41191406	41191104	41191196	41191307	41191406
24737	"ENSG00000104142.11_3"	"VPS18"	chr15	+	41191104	41191406	41191104	41191196	41191341	41191406
24738	"ENSG00000104142.11_3"	"VPS18"	chr15	+	41191104	41191406	41191104	41191196	41191369	41191406
24739	"ENSG00000182580.3_3"	"EPHB3"	chr3	+	184297264	184297609	184297264	184297387	184297453	184297609
